Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2013-06-09,10,Robbery,8C30,13R,6600-6699,WAYSIDE,-,N,1
2013-06-09,06,Robbery,11H50,13R,9100-9199,WINKLER,DR,-,1
2013-06-09,13,Robbery,5F10,20R,2000-2099,ANTOINE,DR,-,1
2013-06-09,08,Robbery,17E10,18A,6000-6099,DASHWOOD,DR,-,1
2013-06-09,16,Robbery,17E10,13R,6700-6799,MULLINS,DR,-,1
2013-06-08,19,Robbery,20G80,13R,14500-14599,RICHMOND,AVE,-,1
2013-06-09,10,Robbery,15E20,18O,11100-11199,POST OAK,RD,S,1
2013-06-09,22,Robbery,5F30,13R,8000-8099,FAWNDALE,LN,-,1
2013-06-13,23,Robbery,12D30,18A,12300-12399,GULF,FWY SER,E,1
2013-06-10,00,Robbery,14D10,13R,6100-6199,MARTIN LUTHER KING,BLVD,-,1
2013-06-10,02,Robbery,16E40,20R,7000-7099,CASTLEVIEW,LN,-,1
2013-06-10,02,Robbery,13D20,18A,8600-8699,BROADWAY,ST,-,1
2013-06-10,02,Robbery,16E30,20R,5400-5499,COASTAL,WAY,-,1
2013-06-10,02,Robbery,14D10,13R,6600-6699,CULLEN,BLVD,-,1
2013-06-10,02,Robbery,6B20,18S,6400-6499,NORTH,FWY,-,1
2013-06-10,03,Robbery,20G10,18A,8700-8799,TOWN PARK,DR,-,1
2013-06-10,04,Robbery,19G10,18A,9400-9499,CONCOURSE,DR,-,1
2013-06-10,06,Robbery,19G50,20A,9800-9899,FORUM PARK,DR,-,1
2013-06-10,01,Robbery,14D10,13R,3900-3999,ALSACE,ST,-,1
2013-06-08,02,Robbery,6B50,18N,11400-11499,NORTH,FWY,-,1
2013-06-14,16,Robbery,12D10,080,9500-9599,ROWLETT,-,-,1
2013-06-10,10,Robbery,17E10,18A,6700-6799,SANDS POINT,DR,-,1
2013-06-05,06,Robbery,17E40,250,12200-12299,FONDREN,RD,-,1
2013-06-10,13,Robbery,10H50,120,3600-3699,BURKETT,ST,-,1
2013-06-09,01,Robbery,18F60,03B,8100-8199,SOUTHWEST,FWY SER,N,1
2013-06-10,13,Robbery,11H30,18A,8100-8199,GRAFTON,-,-,1
2013-06-10,13,Robbery,18F60,18T,6000-6099,GESSNER,DR,S,1
2013-06-10,14,Robbery,14D40,13R,4700-4799,ACRES,DR,S,1
2013-06-07,23,Robbery,3B30,13R,3800-3899,OAK FOREST,DR,-,1
2013-06-10,15,Robbery,6B60,20A,1300-1399,GREENS,PKWY,-,1
2013-06-09,19,Robbery,19G20,18S,11200-11299,BELLAIRE,BLVD,-,1
