Date,_unnamed,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2010-11-07,,22,Theft,14D10,18A,5500-5599,GRIGGS,-,-,1
2010-11-07,,11,Theft,1A10,01B,1000-1099,DALLAS,ST,-,1
2010-11-07,,18,Theft,24C50,18A,200-299,KELLINGTON,DR,-,1
2010-11-07,,18,Theft,2A60,20D,1600-1699,14TH,ST,W,1
2010-11-07,,22,Theft,13D40,20D,8000-8099,WETHERBY,LN,-,1
2010-11-07,,14,Theft,16E20,18A,13800-13899,LOCKWAY,DR,-,1
2010-11-07,,21,Theft,8C20,18A,6700-6799,BENNINGTON,-,-,1
2010-11-07,,19,Theft,14D10,18A,5500-5599,GRIGGS,-,-,1
2010-11-07,,22,Theft,10H10,18A,2100-2199,RUNNELS,-,-,1
2010-11-07,,18,Theft,10H70,250,6400-6499,FANNIN,-,-,1
2010-11-07,,16,Theft,9C10,20D,1400-1499,DEMAREE,LN,-,1
2010-11-07,,17,Theft,3B10,18A,3200-3299,MANGUM,-,-,1
2010-11-05,,16,Theft,3B10,18P,10500-10599,NORTHWEST,FWY,-,1
2010-11-05,,15,Theft,7C10,05F,2000-2099,ROTHWELL,-,-,1
2010-11-08,,00,Theft,19G40,20D,10600-10699,TENNETA,DR,-,1
2010-11-05,,17,Theft,2A30,060,4400-4499,KOLB,ST,-,1
2010-11-07,,22,Theft,2A50,20D,500-599,ASBURY,ST,-,1
2010-11-07,,18,Theft,1A50,140,4500-4599,POST OAK PLACE,-,-,1
2010-11-05,,16,Theft,1A10,11R,1500-1599,POLK,-,-,1
2010-11-07,,19,Theft,15E40,18M,1700-1799,OLD SPANISH,TRL,-,1
2010-11-02,,08,Theft,20G10,250,9900-9999,RICHMOND,AVE,-,1
2010-11-05,,14,Theft,8C50,18P,9800-9899,MESA,DR,-,1
2010-11-07,,21,Theft,13D20,18A,8200-8299,BROADWAY,ST,-,1
2010-11-08,,08,Theft,6B60,13R,11200-11299,CROWN PARK,DR,-,1
2010-11-08,,08,Theft,14D40,120,11400-11499,MARTIN LUTHER KING,BLVD,-,1
2010-11-07,,15,Theft,14D10,20A,6600-6699,MADRID,-,-,1
2010-11-06,,11,Theft,7C10,05F,4800-4899,CLINTON,DR,-,1
2010-11-06,,17,Theft,12D60,080,1700-1799,BAY AREA,BLVD,-,1
2010-11-04,,11,Theft,12D10,20R,9500-9599,NARNIA SPRINGS,CT,-,1
2010-11-07,,22,Theft,17E10,18A,7100-7199,HILLCROFT,-,-,1
2010-11-07,,22,Theft,11H50,18A,5100-5199,SILVER CREEK,DR,-,1
2010-11-05,,15,Theft,5F30,18P,10400-10499,OKANELLA,-,-,1
2010-11-03,,09,Theft,10H30,20R,2800-2899,LEELAND,ST,-,1
2010-11-07,,22,Theft,1A20,20R,1100-1199,WELCH,-,-,1
2010-11-08,,07,Theft,1A50,23S,4800-4899,WESLAYAN,-,-,1
2010-11-07,,17,Theft,4F10,18A,1200-1299,CEDAR POST,LN,-,1
2010-11-08,,09,Theft,5F10,18T,1400-1499,WIRT,RD,-,1
2010-11-07,,15,Theft,7C40,18W,3800-3899,FOLGER,-,-,1
2010-11-07,,15,Theft,5F40,060,8200-8299,MILLS,RD,-,1
2010-11-07,,14,Theft,20G50,20V,13300-13399,TRAIL HOLLOW,-,-,1
2010-11-07,,01,Theft,1A20,03B,2700-2799,WESTHEIMER,RD,-,1
2010-11-04,,18,Theft,7C50,18M,2700-2799,NORTH SAM HOUSTON,PKWY,E,1
2010-10-01,,08,Theft,4F20,20A,3900-3999,GESSNER,DR,-,1
2010-11-07,,21,Theft,2A30,18A,1000-1099,ASHLAND,ST,-,1
2010-11-08,,00,Theft,18F30,18P,6400-6499,RICHMOND,AVE,-,1
2010-11-06,,16,Theft,24C20,05E,2400-2499,NORTHPARK,DR,-,1
2010-11-03,,18,Theft,20G30,18R,11600-11699,WESTHEIMER,RD,-,1
2010-11-03,,19,Theft,20G50,18R,11600-11699,KATY,FWY,-,1
2010-11-08,,09,Theft,9C40,20A,400-499,MAXEY,RD,-,1
2010-11-05,,12,Theft,3B50,18T,4400-4499,NORTH,FWY,-,1
2010-11-07,,22,Theft,10H40,20D,3000-3099,CHENEVERT,-,-,1
2010-11-06,,17,Theft,1A20,18U,1900-1999,GRAY,-,W,1
2010-11-08,,10,Theft,12D20,080,11000-11099,FUQUA,ST,-,1
2010-11-08,,09,Theft,6B10,18O,400-499,LITTLE YORK,RD,W,1
2010-11-07,,22,Theft,1A20,13R,4100-4199,JACK,-,-,1
2010-11-07,,02,Theft,18F10,18A,900-999,SILBER,-,-,1
2010-11-07,,10,Theft,20G10,060,4600-4699,WEST SAM HOUSTON,PKWY,S,1
2010-11-08,,02,Theft,5F20,13R,1400-1499,LYNNVIEW,-,-,1
2010-11-07,,20,Theft,10H50,13R,2600-2699,HADLEY,ST,-,1
2010-04-03,,00,Theft,18F50,20D,9300-9399,HIGHMEADOW,DR,-,1
2010-11-06,,18,Theft,13D20,05B,7800-7899,BELLFORT,ST,-,1
2010-11-07,,20,Theft,6B10,20D,100-199,BRENDA,ST,W,1
2010-11-05,,11,Theft,1A20,13R,3100-3199,ALLEN,PKWY,-,1
2010-11-08,,10,Theft,10H80,13R,5100-5199,WHITLEY,-,-,1
2010-11-08,,10,Theft,24C30,18O,6200-6299,KINGWOOD,DR,-,1
2010-11-07,,22,Theft,2A30,20D,1500-1599,BLAIR,ST,-,1
2010-10-20,,13,Theft,2A50,20G,3800-3899,CENTER,ST,-,1
2010-11-08,,02,Theft,17E20,18A,6400-6499,BISSONNET,ST,-,1
2010-11-08,,02,Theft,7C30,20D,8500-8599,WEST,ST,-,1
2010-11-05,,17,Theft,12D30,060,13400-13499,MISTY SANDS,LN,-,1
2010-11-06,,09,Theft,6B40,13R,8000-8099,SUNNYHILL,-,-,1
2010-11-06,,16,Theft,6B40,20A,9600-9699,MONTGOMERY,RD,W,1
2010-11-05,,17,Theft,1A10,13R,400-499,MILAM,-,-,1
2010-11-08,,00,Theft,18F60,18A,9400-9499,BEECHNUT,ST,-,1
2010-11-08,,10,Theft,7C30,210,9300-9399,JENSEN,DR,-,1
2010-11-08,,03,Theft,6B60,18A,1100-1199,LANGWICK,DR,-,1
2010-11-08,,11,Theft,18F50,05Z,5700-5799,BRAXTON,DR,-,1
2010-11-03,,11,Theft,10H70,22H,1900-1999,CLEBURNE,ST,-,1
2010-11-07,,19,Theft,7C40,20D,2000-2099,SKINNER,RD,-,1
2010-11-07,,22,Theft,1A20,13R,3400-3499,STANFORD,-,-,1
2010-11-07,,22,Theft,5F20,20D,8500-8599,NORTON,DR,-,1
2010-11-06,,18,Theft,1A30,13R,1400-1499,WESTHEIMER,RD,-,1
2010-11-08,,13,Theft,7C30,120,9000-9099,JENSEN,DR,-,1
2010-10-31,,13,Theft,5F20,20D,8000-8099,TURQUOISE,LN,-,1
2010-11-02,,00,Theft,1A20,20A,2600-2699,STANFORD,-,-,1
2010-11-01,,07,Theft,1A20,13R,1300-1399,BOMAR,ST,-,1
2010-11-02,,07,Theft,18F30,13R,2900-2999,SANDCASTLE,LN,-,1
2010-11-08,,12,Theft,1A10,080,1000-1099,DALLAS,ST,-,1
2010-11-05,,16,Theft,16E10,060,11900-11999,JELICOE,DR,-,1
2010-11-08,,11,Theft,1A30,20R,4100-4199,MCDUFFIE,ST,-,1
2010-10-07,,21,Theft,18F50,18A,7400-7499,BELLERIVE,DR,-,1
2010-11-08,,01,Theft,19G20,210,12100-12199,BELLAIRE,BLVD,-,1
2010-11-08,,12,Theft,11H40,20V,200-299,AXILDA,ST,-,1
2010-11-07,,22,Theft,5F40,18A,13500-13599,BRETON RIDGE,ST,-,1
2010-11-08,,12,Theft,10H40,120,4200-4299,SAN JACINTO,-,-,1
2010-11-08,,12,Theft,3B40,080,8500-8599,MAIN,-,N,1
2010-11-06,,16,Theft,14D40,060,10600-10699,MARTIN LUTHER KING,BLVD,-,1
2010-10-30,,12,Theft,10H40,18O,2500-2599,MAIN,ST,-,1
2010-11-04,,00,Theft,19G20,20R,7300-7399,UNIVERSAL,DR,-,1
2010-11-07,,21,Theft,14D10,13R,6600-6699,LOZIER,ST,-,1
2010-09-14,,09,Theft,1A20,20A,2300-2399,WESTHEIMER,RD,-,1
2010-11-08,,12,Theft,15E10,080,700-799,MEYERLAND PLAZA,-,-,1
2010-11-02,,12,Theft,3B30,13R,1000-1099,DEL NORTE,-,-,1
2010-11-08,,12,Theft,20G10,18R,10000-10099,WESTHEIMER,RD,-,1
2010-11-02,,08,Theft,10H60,13R,3500-3599,PARKWOOD,DR,N,1
2010-10-15,,09,Theft,2A30,13R,500-599,HARVARD,ST,-,1
2010-11-08,,12,Theft,18F30,18R,5800-5899,WESTHEIMER,RD,-,1
2010-11-05,,08,Theft,5F10,20D,6500-6599,CLAWSON,-,-,1
2010-10-28,,12,Theft,3B10,20R,5100-5199,MILWEE,ST,-,1
2010-11-07,,21,Theft,17E30,20D,8800-8899,JASON,-,-,1
2010-11-07,,21,Theft,18F50,18A,7200-7299,BELLERIVE,DR,-,1
2010-11-08,,13,Theft,3B40,13R,4700-4799,OXFORD,ST,-,1
2010-11-08,,13,Theft,12D10,080,9400-9499,SOUTH SAM HOUSTON,PKWY,E,1
2010-11-08,,13,Theft,3B40,20D,400-499,THORNTON,-,-,1
2010-11-08,,08,Theft,12D10,22D,8500-8599,ALMEDA GENOA,RD,-,1
2010-11-06,,19,Theft,1A20,210,500-599,GRAY,-,-,1
2010-11-08,,14,Theft,11H10,18G,800-899,WAYSIDE,-,S,1
2010-11-06,,15,Theft,18F50,20A,3700-3799,TANGLEWILDE,-,-,1
2010-11-08,,13,Theft,7C10,18P,2000-2099,BROOKS,ST,-,1
2010-11-08,,02,Theft,7C20,22H,5800-5899,EASTEX,FWY,-,1
2010-10-25,,10,Theft,1A20,20A,2200-2299,BALDWIN,ST,-,1
2010-11-08,,11,Theft,20G50,18T,9600-9699,KATY,FWY,-,1
2010-11-08,,14,Theft,13D20,05Z,7100-7199,BELLFORT,ST,-,1
2010-11-08,,14,Theft,9C40,210,13500-13599,EAST,FWY,-,1
2010-11-08,,13,Theft,17E20,18R,7400-7499,FONDREN,RD,-,1
2010-11-08,,12,Theft,20G50,18R,9700-9799,KATY,FWY,-,1
2010-11-08,,14,Theft,15E10,18T,8700-8799,WEST LP S,-,-,1
2010-11-08,,14,Theft,12D50,18G,2300-2399,CLEAR LAKE CITY,BLVD,-,1
2010-11-08,,14,Theft,1A50,24G,5400-5499,WEST LP S,-,-,1
2010-11-04,,11,Theft,9C40,20D,12800-12899,MARKET,ST,-,1
2010-11-08,,16,Theft,20G50,240,10500-10599,KATY,FWY,-,1
2010-10-26,,10,Theft,16E30,20R,13600-13699,WOODSPIRE,DR,-,1
2010-11-07,,20,Theft,7C40,20D,1500-1599,CHARLES,RD,-,1
2010-11-05,,17,Theft,17E20,05C,8300-8399,SOUTHWEST,FWY,-,1
2010-10-29,,00,Theft,6B60,18O,16500-16599,AIR CENTER,BLVD,-,1
2010-11-05,,21,Theft,16E10,20R,600-699,ANDERSON,RD,E,1
2010-11-08,,15,Theft,10H40,13R,1900-1999,MCGOWEN,ST,-,1
2010-10-31,,22,Theft,10H20,20D,5300-5399,LEELAND,ST,-,1
2010-11-07,,05,Theft,8C60,250,11000-11099,HIRSCH,RD,-,1
2010-11-08,,05,Theft,21I30,01A,3500-3599,TERMINAL,RD,N,1
2010-11-08,,15,Theft,17E10,120,6200-6299,BELLAIRE,BLVD,-,1
2010-11-08,,11,Theft,1A30,080,1900-1999,PARK,-,-,1
2010-11-08,,15,Theft,18F40,18T,8300-8399,WESTHEIMER,RD,-,1
2010-11-06,,14,Theft,14D10,05C,5700-5799,BLYTHEWOOD,-,-,1
2010-11-08,,13,Theft,7C10,18P,2000-2099,BROOKS,ST,-,1
2010-11-08,,16,Theft,2A20,13R,3700-3799,MAIN,-,N,1
2010-11-08,,16,Theft,20G50,080,300-399,MEMORIAL CITY,WAY,-,1
2010-10-18,,15,Theft,18F50,05W,5600-5699,BRAXTON,DR,-,1
2010-09-04,,00,Theft,24C50,040,22700-22799,EASTEX,FWY,-,1
2010-11-06,,22,Theft,1A30,18N,1400-1499,WESTHEIMER,RD,-,1
2010-11-07,,16,Theft,14D10,18A,3300-3399,ALICE,ST,-,1
2010-11-08,,15,Theft,3B50,080,4400-4499,NORTH,FWY,-,1
2010-11-08,,16,Theft,6B10,18R,7500-7599,NORTH,FWY,-,1
2010-11-07,,20,Theft,20G60,23S,900-999,DAIRY ASHFORD,-,-,1
2010-11-08,,16,Theft,18F40,080,2700-2799,DUNVALE,RD,-,1
2010-11-06,,08,Theft,19G40,20A,12100-12199,GRANTLEY,DR,-,1
2010-11-06,,00,Theft,2A60,060,1600-1699,DURHAM,DR,N,1
2010-11-06,,00,Theft,12D60,20R,1600-1699,WAVECREST,LN,-,1
2010-11-08,,17,Theft,12D10,080,9500-9599,ROWLETT,-,-,1
2010-11-07,,23,Theft,5F10,20D,7000-7099,BLANDFORD,LN,-,1
2010-10-29,,11,Theft,18F30,210,5700-5799,WOODWAY,DR,-,1
2010-11-08,,08,Theft,10H20,13R,1400-1499,LAWSON,-,-,1
2010-11-08,,11,Theft,12D10,18U,12200-12299,GULF,FWY,-,1
2010-11-07,,23,Theft,24C20,20D,2600-2699,TINECHESTER,DR,-,1
2010-11-08,,15,Theft,1A50,18M,1600-1699,WEST LP S,SER,E,1
2010-11-08,,18,Theft,14D10,18O,3800-3899,OLD SPANISH,TRL,-,1
2010-11-08,,17,Theft,15E30,080,12300-12399,MAIN,ST,-,1
2010-11-08,,11,Theft,3B50,20D,1000-1099,MCDANIEL,-,-,1
2010-11-08,,17,Theft,9C40,080,13400-13499,MARKET,ST,-,1
2010-10-29,,00,Theft,1A50,210,4300-4399,WESTHEIMER,RD,-,1
2010-11-08,,17,Theft,5F20,13R,7900-7999,AMELIA,RD,-,1
2010-11-08,,18,Theft,20G40,120,12500-12599,BRIAR FOREST,DR,-,1
2010-11-08,,16,Theft,20G50,080,900-999,GESSNER,DR,-,1
2010-10-28,,06,Theft,5F20,20A,8000-8099,RAVENWOOD,CIR,-,1
2010-11-08,,18,Theft,1A20,23S,1000-1099,MONTROSE,BLVD,-,1
2010-11-08,,17,Theft,17E40,120,11200-11299,FONDREN,RD,-,1
2010-11-07,,08,Theft,10H10,18A,2100-2199,CANAL,ST,-,1
2010-11-08,,18,Theft,17E30,080,11800-11899,WILCREST,DR,S,1
2010-11-08,,18,Theft,17E10,070,6200-6299,BELLAIRE,BLVD,-,1
2010-11-06,,10,Theft,18F20,20R,5500-5599,SUGAR HILL,DR,-,1
2010-11-08,,16,Theft,18F30,20A,2700-2799,BRIARGROVE,DR,-,1
2010-11-08,,18,Theft,17E40,09D,6600-6699,BELLFORT,ST,W,1
2010-11-08,,15,Theft,17E40,18C,13100-13199,FONDREN,RD,-,1
2010-11-07,,06,Theft,6B40,20R,7300-7399,EASTER,ST,-,1
2010-11-08,,19,Theft,14D20,20A,7200-7299,PEERLESS,-,-,1
2010-11-08,,07,Theft,1A20,13R,1200-1299,FAIRVIEW,ST,-,1
2010-11-08,,19,Theft,20G70,20R,12700-12799,SUNSET DUNE,DR,-,1
2010-11-07,,00,Theft,5F30,18U,13400-13499,NORTHWEST,FWY,-,1
2010-11-07,,14,Theft,5F20,20P,2000-2099,PEPPERMILL,RD,-,1
2010-11-08,,19,Theft,12D10,080,12200-12299,GULF,FWY,-,1
2010-11-08,,19,Theft,20G10,250,9700-9799,WESTHEIMER,RD,-,1
2010-11-08,,19,Theft,12D10,120,1100-1199,EDGEBROOK,DR,-,1
2010-11-08,,19,Theft,18F40,09D,9200-9299,WESTHEIMER,RD,-,1
2010-11-08,,18,Theft,15E10,080,700-799,MEYERLAND PLAZA,-,-,1
2010-11-08,,17,Theft,5F20,20A,2000-2099,LAVERNE,ST,-,1
2010-11-08,,19,Theft,15E30,18O,9800-9899,STELLA LINK,-,-,1
2010-11-08,,20,Theft,10H40,18C,2100-2199,SAN JACINTO,-,-,1
2010-11-01,,14,Theft,19G20,05M,11200-11299,BELLAIRE,BLVD,-,1
2010-11-08,,21,Theft,19G30,20D,7100-7199,CROWNWEST,ST,-,1
2010-11-07,,20,Theft,13D20,18M,9100-9199,GULF,FWY,-,1
2010-11-05,,12,Theft,3B30,22M,800-899,LEHMAN,-,-,1
2010-11-08,,18,Theft,5F20,20R,3600-3699,MORNINGVIEW,-,-,1
2010-11-08,,20,Theft,20G30,13R,11900-11999,RICHMOND,AVE,-,1
2010-11-07,,23,Theft,13D40,20D,10800-10899,TELEPHONE,RD,-,1
2010-11-04,,15,Theft,UNK,250,400-499,SHANE,ST,-,1
2010-11-08,,20,Theft,5F40,18M,8700-8799,FM 1960,-,W,1
2010-11-07,,22,Theft,13D20,18A,8200-8299,BROADWAY,ST,-,1
2010-11-08,,21,Theft,13D20,18A,8600-8699,BROADWAY,ST,-,1
2010-11-08,,22,Theft,10H60,18O,6400-6499,DEL RIO,ST,-,1
2010-11-08,,22,Theft,5F30,080,13200-13299,NORTHWEST,FWY,-,1
2010-11-08,,19,Theft,19G40,13R,10400-10499,COOK,RD,-,1
2010-11-08,,12,Theft,18F40,05Z,2700-2799,DUNVALE,RD,-,1
2010-11-08,,22,Theft,5F30,120,13400-13499,NORTHWEST,FWY,-,1
2010-11-08,,20,Theft,1A10,13R,1400-1499,POLK,-,-,1
2010-11-08,,10,Theft,19G20,20D,12200-12299,WHITE CAP,LN,-,1
2010-11-08,,19,Theft,20G50,18R,11200-11299,KATY,FWY,-,1
2010-11-08,,23,Theft,12D10,080,9500-9599,ROWLETT,-,-,1
2010-11-08,,22,Theft,19G40,20D,10600-10699,HUNTINGTON ESTATES,DR,-,1
2010-11-08,,14,Theft,5F10,070,1400-1499,WIRT,RD,-,1
2010-11-09,,00,Theft,13D10,20D,4000-4099,JULIET,-,-,1
2010-11-09,,00,Theft,18F10,18M,7600-7699,KATY,FWY SER,S,1
2010-11-09,,00,Theft,15E40,20A,8200-8299,CAMBRIDGE,ST,-,1
2010-11-09,,01,Theft,14D40,20R,5300-5399,HONEYVINE,DR,-,1
2010-11-09,,01,Theft,14D30,20R,5700-5799,PEACOCK,-,-,1
2010-11-08,,20,Theft,15E40,18M,1000-1099,MCNEE,RD,-,1
2010-11-08,,18,Theft,1A10,13R,600-699,RUSK,-,-,1
2010-11-09,,03,Theft,14D20,18A,4200-4299,BARBERRY,DR,-,1
2010-11-09,,04,Theft,18F50,18A,5800-5899,FONDREN,RD,-,1
2010-11-09,,04,Theft,2A60,20D,900-999,17TH,ST,W,1
2010-11-08,,20,Theft,14D20,18A,4000-4099,WILMINGTON,ST,-,1
2010-11-09,,05,Theft,17E10,18A,5800-5899,CLAREWOOD,DR,-,1
2010-10-27,,23,Theft,6B60,20A,1300-1399,GREENS,PKWY,-,1
2010-11-09,,05,Theft,12D10,13R,9200-9299,NATHANIEL,ST,-,1
2010-11-08,,20,Theft,18F20,18M,5100-5199,HIDALGO,-,-,1
2010-11-08,,22,Theft,20G60,18M,12300-12399,KATY,FWY SER,S,1
2010-11-08,,23,Theft,1A50,18A,3300-3399,CUMMINS,ST,-,1
2010-11-09,,06,Theft,7C20,20D,3100-3199,KIRK,ST,-,1
2010-11-08,,19,Theft,12D70,18A,19100-19199,GLENWEST,DR,-,1
2010-11-08,,17,Theft,13D20,18M,7900-7999,MOSLEY,RD,-,1
2010-11-08,,16,Theft,16E10,20D,11900-11999,CHANTELOUP,DR,-,1
2010-11-08,,21,Theft,20G30,18A,10800-10899,RICHMOND,AVE,-,1
2010-11-09,,06,Theft,10H30,070,3500-3599,GULF,FWY SER,E,1
2010-11-08,,21,Theft,16E40,20D,16100-16199,MALADI,DR,-,1
2010-11-08,,21,Theft,12D40,20D,600-699,DERBYSHIRE,DR,-,1
2010-11-09,,01,Theft,14D20,18A,8300-8399,CANYON,-,-,1
2010-11-09,,06,Theft,4F10,18A,1200-1299,CEDAR POST,LN,-,1
2010-11-08,,07,Theft,7C30,13R,3000-3099,BERRY,RD,-,1
2010-11-08,,22,Theft,2A50,20D,4200-4299,FEAGAN,ST,-,1
2010-11-08,,20,Theft,1A30,18A,3800-3899,AUDLEY,ST,-,1
2010-11-08,,21,Theft,18F20,18M,3200-3299,SAGE,RD,-,1
2010-11-08,,12,Theft,1A10,18O,1800-1899,CONGRESS,-,-,1
2010-11-09,,07,Theft,18F30,18M,6200-6299,RICHMOND,AVE,-,1
2010-11-08,,21,Theft,1A50,18A,3300-3399,CUMMINS,ST,-,1
2010-11-08,,17,Theft,1A50,18A,3800-3899,BUFFALO SPEEDWAY,-,-,1
2010-11-08,,21,Theft,20G60,18M,12200-12299,KATY,FWY,-,1
2010-11-09,,07,Theft,18F30,18R,6000-6099,WESTHEIMER,RD,-,1
2010-11-08,,23,Theft,1A30,18A,3800-3899,AUDLEY,ST,-,1
2010-11-08,,18,Theft,1A50,18A,3800-3899,BUFFALO SPEEDWAY,-,-,1
2010-11-08,,20,Theft,7C50,140,8700-8799,FM 1960,-,-,1
2010-11-08,,00,Theft,20G60,18M,12300-12399,KATY,FWY,-,1
2010-11-08,,20,Theft,11H10,20D,1900-1999,DES JARDINES,ST,-,1
2010-11-05,,15,Theft,3B50,070,8600-8699,FULTON,ST,-,1
2010-11-08,,22,Theft,11H10,20D,6500-6599,CANAL,ST,-,1
2010-11-08,,20,Theft,19G50,18A,10600-10699,SOUTH,DR,-,1
2010-11-08,,00,Theft,20G60,18M,12300-12399,KATY,FWY,-,1
2010-11-07,,02,Theft,17E30,18P,9400-9499,RONDA,LN,-,1
2010-11-08,,18,Theft,1A30,20R,1900-1999,RIDGEWOOD,-,-,1
2010-11-08,,07,Theft,3B10,20A,6000-6099,SUNFOREST,-,-,1
2010-11-09,,08,Theft,10H50,20V,3500-3599,BEULAH,ST,-,1
2010-11-05,,09,Theft,16E30,20R,5700-5799,GATEWOOD,AVE,-,1
2010-11-08,,12,Theft,9C40,20M,600-699,MAXEY,RD,-,1
2010-11-07,,13,Theft,20G10,11R,10500-10599,WESTPARK,-,-,1
2010-11-08,,15,Theft,2A30,22M,1100-1199,MERRILL,-,-,1
2010-11-08,,18,Theft,18F20,18A,800-899,POST OAK,BLVD,-,1
2010-11-08,,19,Theft,1A30,18A,3800-3899,AUDLEY,ST,-,1
2010-11-08,,22,Theft,16E10,20D,13200-13299,NORTHUMB,RD,-,1
2010-11-08,,17,Theft,20G60,18M,12300-12399,KATY,FWY,-,1
2010-11-09,,01,Theft,18F20,18M,3200-3299,SAGE,RD,-,1
2010-11-09,,00,Theft,15E40,23S,2500-2599,BRAESWOOD,BLVD,S,1
2010-11-03,,08,Theft,19G40,120,9700-9799,COURT GLEN,DR,-,1
2010-11-08,,17,Theft,13D10,05C,6200-6299,SOUTH LP E,SER,S,1
2010-11-08,,20,Theft,18F20,18M,3200-3299,SAGE,RD,-,1
2010-11-08,,10,Theft,11H40,22H,8500-8599,HOWARD,DR,-,1
2010-11-03,,19,Theft,9C40,18P,12600-12699,EAST,FWY,-,1
2010-11-08,,17,Theft,21I10,01A,2800-2899,TERMINAL,RD,N,1
2010-11-09,,06,Theft,10H70,250,6400-6499,FANNIN,-,-,1
2010-11-08,,14,Theft,14D40,20R,11500-11599,GREENSHIRE,DR,-,1
2010-11-08,,22,Theft,18F20,18M,3200-3299,SAGE,RD,-,1
2010-11-07,,00,Theft,5F20,20D,9200-9299,RANGELY,-,-,1
2010-11-07,,13,Theft,20G60,250,14400-14499,MEMORIAL,DR,-,1
2010-11-08,,07,Theft,6B50,18P,100-199,ESPLANADE,BLVD,-,1
2010-11-08,,20,Theft,13D10,18A,6700-6799,SOUTH LP E,-,-,1
2010-11-08,,21,Theft,1A30,18A,3800-3899,AUDLEY,ST,-,1
2010-11-08,,15,Theft,20G80,20V,14700-14799,BRANCHWEST,DR,-,1
2010-10-15,,00,Theft,16E20,20R,15400-15499,MARKWOOD,CT,-,1
2010-11-03,,10,Theft,17E40,05Q,6700-6799,BELLFORT,ST,W,1
2010-10-28,,12,Theft,12D30,20W,12300-12399,GULF,FWY,-,1
2010-08-19,,13,Theft,20G50,18R,12800-12899,TOWN AND COUNTRY,BLVD,-,1
2010-11-09,,09,Theft,3B10,18M,2500-2599,NORTH LP W,-,-,1
2010-11-08,,20,Theft,18F30,210,5800-5899,WESTHEIMER,RD,-,1
2010-11-08,,13,Theft,18F20,140,5100-5199,WESTHEIMER,RD,-,1
2010-11-09,,06,Theft,1A50,18M,4500-4599,POST OAK,PKWY,-,1
2010-11-08,,17,Theft,18F20,18A,5400-5499,BEVERLYHILL,ST,-,1
2010-11-08,,17,Theft,11H40,22H,8500-8599,HOWARD,DR,-,1
2010-11-06,,17,Theft,3B10,120,5200-5299,34TH,ST,W,1
2010-11-08,,18,Theft,17E10,18A,6700-6799,CHIMNEY ROCK,RD,-,1
2010-11-09,,08,Theft,3B10,18B,3300-3399,ANTOINE,DR,-,1
2010-11-08,,17,Theft,10H70,11R,5800-5899,FANNIN,-,-,1
2010-11-08,,23,Theft,18F10,18A,900-999,SILBER,-,-,1
2010-11-08,,13,Theft,18F30,18P,6100-6199,WESTHEIMER,RD,-,1
2010-11-06,,08,Theft,8C10,250,6600-6699,TIDWELL,RD,-,1
2010-11-09,,10,Theft,19G10,250,10100-10199,BEECHNUT,ST,-,1
2010-11-06,,18,Theft,6B40,20V,800-899,LUCKY,-,-,1
2010-11-08,,16,Theft,7C20,20R,4100-4199,RUSSELL,-,-,1
2010-11-08,,13,Theft,15E40,18R,2600-2699,SOUTH LP W,-,-,1
2010-11-05,,14,Theft,17E10,20A,5900-5999,BISSONNET,ST,-,1
2010-10-21,,00,Theft,20G40,20R,11800-11899,CEDAR PASS,DR,-,1
2010-11-08,,19,Theft,12D20,20R,10000-10099,KIRKGLEN,DR,-,1
2010-11-06,,01,Theft,24C50,210,22600-22699,EASTEX,FWY,-,1
2010-11-08,,20,Theft,19G10,18A,9400-9499,CONCOURSE,DR,-,1
2010-11-06,,09,Theft,20G10,05L,5800-5899,PARKFRONT,DR,-,1
2010-11-09,,11,Theft,10H30,18O,2000-2099,LEELAND,ST,-,1
2010-11-09,,12,Theft,9C30,250,5300-5399,MCCARTY,-,N,1
2010-11-09,,11,Theft,13D10,210,7000-7099,GULF,FWY,-,1
2010-11-06,,04,Theft,17E10,20A,7100-7199,RENWICK,-,-,1
2010-11-08,,11,Theft,1A30,18R,3600-3699,KIRBY,DR,-,1
2010-11-09,,12,Theft,12D10,120,1100-1199,EDGEBROOK,DR,-,1
2010-11-09,,13,Theft,17E40,20A,12200-12299,FONDREN,RD,-,1
2010-11-09,,12,Theft,12D10,120,9500-9599,ROWLETT,-,-,1
2010-11-09,,12,Theft,20G50,080,900-999,GESSNER,DR,-,1
2010-11-09,,12,Theft,11H10,120,800-899,WAYSIDE,-,-,1
2010-10-01,,00,Theft,18F20,250,5000-5099,WESTHEIMER,RD,-,1
2009-06-09,,12,Theft,18F50,20R,9600-9699,VAL VERDE,-,-,1
2010-11-08,,17,Theft,12D30,20D,12300-12399,GULF,FWY,-,1
2010-11-09,,11,Theft,1A30,18R,3100-3199,KIRBY,DR,-,1
2010-11-05,,19,Theft,2A50,18A,900-999,WESTCOTT,-,-,1
2010-11-08,,16,Theft,1A30,18P,2200-2299,SOUTHWEST,FWY,-,1
2010-11-09,,13,Theft,12D30,18R,12700-12799,FEATHERWOOD,DR,-,1
2010-11-09,,13,Theft,10H40,13R,1100-1199,GRAY,-,-,1
2010-07-16,,00,Theft,18F20,24J,5000-5099,WESTHEIMER,RD,-,1
2010-11-09,,07,Theft,20G60,05C,14700-14799,ST MARYS,LN,-,1
