Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2010-08-06,20,Robbery,17E40,100,12500-12599,DUNLAP,ST,-,1
2010-08-06,23,Robbery,14D10,13R,4000-4099,CORDER,ST,-,1
2010-08-07,00,Robbery,1A20,13R,2600-2699,MASON,ST,-,1
2010-08-07,00,Robbery,5F30,20A,5800-5899,HOLLISTER,-,-,1
2010-08-06,23,Robbery,17E40,13R,6600-6699,BELLFORT,ST,W,1
2010-08-07,01,Robbery,20G70,070,12700-12799,MEDFIELD,DR,-,1
2010-08-07,01,Robbery,14D30,20R,7300-7399,HURTGEN FOREST,RD,-,1
2010-08-07,01,Robbery,14D20,13R,4700-4799,SUNFLOWER,-,-,1
2010-08-07,02,Robbery,2A30,13R,1200-1299,WRIGHTWOOD,-,-,1
2010-08-07,03,Robbery,6B50,18A,16100-16199,IMPERIAL VALLEY,DR,-,1
2010-08-07,04,Robbery,17E40,250,8200-8299,BELLFORT,ST,W,1
2010-08-07,04,Robbery,16E40,20R,5500-5599,LYDEN RIDGE,DR,-,1
2010-08-07,05,Robbery,14D10,13S,5900-5999,SOUTH LP E,-,-,1
2010-08-07,05,Robbery,6B50,18A,200-299,NORTHPOINT,DR,-,1
2010-08-07,08,Robbery,6B40,080,9400-9499,NORTH,FWY,-,1
2010-08-07,10,Robbery,3B50,05Z,5200-5299,AIRLINE,DR,-,1
2010-08-07,10,Robbery,17E30,02B,9800-9899,GESSNER,DR,S,1
2010-08-07,01,Robbery,1A10,13R,1200-1299,TRAVIS,ST,-,1
2010-08-07,11,Robbery,11H10,210,800-899,75TH,ST,S,1
2010-08-07,12,Robbery,19G40,05Z,11700-11799,BELLFORT,ST,W,1
2010-08-07,13,Robbery,17E30,20A,8900-8999,BISSONNET,ST,-,1
2010-08-07,14,Robbery,18F60,240,8300-8399,BELLAIRE,BLVD,-,1
2010-08-07,14,Robbery,24C50,18O,22300-22399,LOOP 494,-,-,1
2010-08-07,14,Robbery,3B50,18O,4400-4499,NORTH,FWY,-,1
2010-08-07,15,Robbery,10H70,210,3200-3299,HOLCOMBE,BLVD,-,1
2010-08-07,17,Robbery,18F30,18A,6300-6399,BEVERLYHILL,ST,-,1
2010-08-07,18,Robbery,14D10,140,4800-4899,YELLOWSTONE,BLVD,-,1
2010-08-07,20,Robbery,17E10,13R,6400-6499,ATWELL,DR,-,1
2010-08-07,21,Robbery,18F60,18A,9500-9599,BEECHNUT,ST,-,1
2010-08-07,21,Robbery,24C10,18A,900-999,KINGWOOD,DR,-,1
2010-08-07,21,Robbery,6B60,080,17500-17599,IMPERIAL VALLEY,DR,-,1
2010-08-07,22,Robbery,8C30,18A,6900-6999,BACHER,ST,-,1
2010-08-07,22,Robbery,5F40,18B,7400-7499,FM 1960,-,W,1
2010-08-07,22,Robbery,20G50,18T,9900-9999,KATY,FWY,-,1
2010-08-07,23,Robbery,14D40,250,4500-4599,MOWERY,RD,-,1
2010-08-07,23,Robbery,17E10,18A,6500-6599,HILLCROFT,-,-,1
2010-08-08,00,Robbery,4F30,18A,1500-1599,SHERWOOD FOREST,ST,-,1
2010-08-08,00,Robbery,15E40,140,7900-7999,FANNIN,-,-,1
2010-08-08,01,Robbery,5F20,18A,2000-2099,OJEMAN,RD,-,1
2010-08-08,02,Robbery,6B10,18R,7000-7099,AIRLINE,DR,-,1
2010-08-08,02,Robbery,18F50,13R,9200-9299,PAGEWOOD,LN,-,1
2010-08-08,03,Robbery,5F20,20A,8700-8799,HAMMERLY,-,-,1
2010-08-08,03,Robbery,16E30,13R,5400-5499,OREM,DR,W,1
2010-08-08,04,Robbery,3B50,18R,800-899,BERRY,RD,-,1
2010-08-08,04,Robbery,5F20,18A,4000-4099,HOLLISTER,-,-,1
2010-08-08,03,Robbery,18F60,13R,7000-7099,GESSNER,DR,S,1
2010-08-08,07,Robbery,6B20,250,700-799,MILLVILLE,DR,-,1
2010-08-07,19,Robbery,14D40,18G,4500-4599,MOWERY,RD,-,1
2010-08-07,22,Robbery,7C30,18O,3600-3699,TIDWELL,RD,-,1
2010-08-08,11,Robbery,24C50,070,24500-24599,LOOP 494,-,-,1
2010-08-08,09,Robbery,15E20,20R,5700-5799,SOUTHMINSTER,DR,-,1
2010-08-08,12,Robbery,6B60,140,12000-12099,KUYKENDAHL,RD,-,1
2010-08-07,18,Robbery,24C20,18O,3500-3599,GARDEN LAKE,DR,-,1
2010-08-08,13,Robbery,13D20,13R,8800-8899,GLENCREST,ST,-,1
2010-08-08,15,Robbery,12D60,080,1700-1799,BAY AREA,BLVD,-,1
2010-08-08,17,Robbery,12D10,080,9500-9599,ROWLETT,-,-,1
2010-08-08,16,Robbery,6B10,05Z,300-399,LITTLE YORK,RD,W,1
2010-08-08,17,Robbery,15E30,20R,9200-9299,FORDSHIRE,DR,-,1
2010-08-08,19,Robbery,20G30,18C,3800-3899,DAIRY ASHFORD,-,S,1
2010-08-08,19,Robbery,4F10,18A,1300-1399,WITTE,RD,-,1
2010-08-08,21,Robbery,3B10,20A,5900-5999,PINEMONT,DR,-,1
2010-08-08,21,Robbery,18F20,210,1600-1699,POST OAK,LN,S,1
2010-08-08,21,Robbery,7C50,210,7000-7099,NORTH SAM HOUSTON,PKWY,E,1
2010-08-08,22,Robbery,7C50,20A,15100-15199,VICKERY,DR,-,1
2010-08-08,22,Robbery,20G80,23S,2700-2799,HWY 6,-,S,1
2010-08-08,23,Robbery,6B60,18A,13800-13899,ELLA,BLVD,-,1
2010-08-09,04,Robbery,10H40,13R,1100-1199,ALABAMA,ST,-,1
2010-08-04,19,Robbery,6B10,18A,0-99,TIDWELL,RD,-,1
2010-08-09,09,Robbery,17E10,18C,6100-6199,GULFTON,-,-,1
2010-08-09,09,Robbery,17E40,18A,6300-6399,AIRPORT,BLVD,W,1
2010-08-09,03,Robbery,17E30,18A,8900-8999,BRAESWOOD,BLVD,S,1
2010-08-09,10,Robbery,17E40,13R,12200-12299,BOB WHITE,DR,-,1
2010-08-09,11,Robbery,17E10,24E,7100-7199,SOUTHWEST,FWY,-,1
2010-08-09,11,Robbery,18F20,24A,2600-2699,WEST LP S,-,-,1
2010-08-09,12,Robbery,19G50,250,10300-10399,WILCREST,DR,-,1
2010-08-09,12,Robbery,19G40,18A,9800-9899,KIRKWOOD,DR,S,1
2010-08-09,12,Robbery,6B10,18G,6700-6799,AIRLINE,DR,-,1
2010-08-09,12,Robbery,19G30,18A,7500-7599,COOK,RD,-,1
2010-08-09,13,Robbery,6B50,18A,0-99,NORTHPOINT,DR,-,1
2010-08-09,13,Robbery,20G10,18R,9700-9799,WESTHEIMER,RD,-,1
2010-07-25,00,Robbery,18F60,13R,12200-12299,BELLAIRE,BLVD,-,1
2010-08-09,15,Robbery,20G10,18A,2900-2999,ELMSIDE,DR,-,1
2010-08-09,15,Robbery,20G40,20A,2300-2399,HAYES,RD,-,1
2010-08-09,16,Robbery,3B30,18T,2700-2799,T C JESTER,BLVD,E,1
2010-08-09,17,Robbery,7C20,13R,2300-2399,BRINGHURST,ST,-,1
2010-08-09,17,Robbery,10H60,13R,2400-2499,MACGREGOR,DR,-,1
2010-08-09,18,Robbery,6B60,05Z,300-399,RANKIN,RD,W,1
