Date,Hour,Offense Type,Beat,Block Range,Street Name,Type,Suffix,# Of
2014-06-14,16,Theft,1A20,2700-2799,CROCKER,ST,-,1
2014-06-30,15,Theft,1A20,2300-2399,CROCKER,ST,-,1
2014-06-30,19,Auto Theft,1A20,2400-2499,CROCKER,ST,-,1
2014-06-21,11,Auto Theft,1A20,2700-2799,CROCKER,ST,-,1
2014-06-28,16,Auto Theft,20G70,13400-13499,CRICKET WOOD,CIR,-,1
2014-06-13,12,Burglary,7C20,3000-3099,CRESTON,DR,-,1
2014-06-18,13,Theft,4F20,3100-3199,CRESTDALE,DR,-,1
2014-06-20,02,Aggravated Assault,4F20,3100-3199,CRESTDALE,DR,-,1
2014-06-12,02,Robbery,4F20,3100-3199,CRESTDALE,DR,-,1
2014-06-13,17,Auto Theft,4F20,3100-3199,CRESTDALE,DR,-,3
2014-06-29,03,Burglary,4F20,3100-3199,CRESTDALE,DR,-,1
2014-06-01,'15,Aggravated Assault,'4F20,3100-3199,CRESTDALE,DR,-,1
2014-06-17,18,Burglary,20G70,2900-2999,CREST PARK,DR,-,1
2014-06-17,17,Burglary,6B10,1000-1099,CRESLINE,ST,-,1
2014-06-20,00,Burglary,20G80,1700-1799,CRESCENT PLAZA,DR,-,1
2014-06-19,21,Burglary,20G80,1700-1799,CRESCENT PLAZA,DR,-,1
2014-06-24,18,Burglary,20G80,1700-1799,CRESCENT PLAZA,DR,-,2
2014-06-19,20,Burglary,20G80,1700-1799,CRESCENT PLAZA,DR,-,1
2014-06-21,11,Theft,20G80,1700-1799,CRESCENT PLAZA,DR,-,1
2014-06-19,17,Robbery,20G40,2300-2399,CRESCENT PARK,DR,-,1
2014-06-23,21,Robbery,20G40,2300-2399,CRESCENT PARK,DR,-,1
2014-06-22,20,Burglary,20G40,2300-2399,CRESCENT PARK,DR,-,1
2014-06-02,'12,Theft,'20G40,2300-2399,CRESCENT PARK,DR,-,1
2014-06-02,12,Burglary,6B20,1100-1199,CREEKMONT,DR,-,1
2014-06-12,12,Theft,6B20,3700-3799,CREEKMONT,DR,-,1
2014-06-27,09,Theft,17E40,7600-7699,CREEKBEND DR 1601,-,-,1
2014-06-22,00,Burglary,15E30,4300-4399,CREEKBEND,DR,-,1
2014-06-11,14,Aggravated Assault,17E40,8000-8099,CREEKBEND,DR,-,1
2014-06-22,22,Aggravated Assault,17E40,7700-7799,CREEKBEND,DR,-,1
2014-06-20,07,Theft,17E40,7500-7599,CREEKBEND,DR,-,1
2014-06-14,11,Burglary,17E40,7800-7899,CREEKBEND,DR,-,1
2014-06-19,17,Burglary,17E40,8200-8299,CREEKBEND,DR,-,1
2014-06-16,02,Aggravated Assault,17E40,7700-7799,CREEKBEND,DR,-,1
2014-06-15,08,Burglary,24C20,3300-3399,CREEK SHADOWS,DR,-,1
2014-06-24,13,Theft,10H40,2200-2299,CRAWFORD,ST,-,1
2014-06-15,12,Aggravated Assault,10H70,4200-4299,CRAWFORD,ST,-,1
2014-06-12,14,Theft,10H70,5200-5299,CRAWFORD,ST,-,1
2014-06-11,21,Theft,1A10,500-599,CRAWFORD,ST,-,1
2014-06-24,07,Theft,1A10,500-599,CRAWFORD,ST,-,1
2014-06-01,'13,Theft,'10H40,2000-2099,CRAWFORD,ST,-,1
2014-06-23,02,Burglary,7C20,3600-3699,CRANE,ST,-,1
2014-06-29,05,Burglary,7C20,3700-3799,CRANE,ST,-,1
2014-06-24,10,Robbery,7C20,4300-4399,CRANE,ST,-,1
2014-06-25,18,Theft,7C20,4100-4199,CRANE,ST,-,1
2014-06-24,15,Theft,7C20,5000-5099,CRANE,ST,-,1
2014-06-19,07,Theft,9C20,7900-7999,COWART,ST,-,1
2014-06-29,01,Rape,19G40,9400-9499,COVENTRY SQUARE,DR,-,1
2014-06-22,18,Aggravated Assault,19G40,9400-9499,COVENTRY SQUARE,DR,-,2
2014-06-20,09,Burglary,7C20,4500-4599,COURTNEY,ST,-,1
2014-06-22,06,Theft,19G40,9700-9799,COURT GLEN,DR,-,1
2014-06-22,15,Theft,19G40,9700-9799,COURT GLEN,DR,-,1
2014-06-28,11,Theft,19G40,9700-9799,COURT GLEN,DR,-,1
2014-06-11,23,Robbery,19G40,9700-9799,COURT GLEN,DR,-,1
2014-06-14,00,Burglary,19G40,9700-9799,COURT GLEN,DR,-,1
2014-06-12,05,Burglary,16E40,5100-5199,COURT,RD,-,1
2014-06-02,'16,Theft,'19G10,8400-8499,COURSE,DR,S,1
2014-06-28,06,Burglary,20G60,1000-1099,COUNTRY PLACE,DR,-,1
2014-06-16,13,Burglary,20G60,800-899,COUNTRY PLACE,DR,-,1
2014-06-25,03,Robbery,20G60,1000-1099,COUNTRY PLACE,DR,-,1
2014-06-22,07,Murder,19G10,9400-9499,COUNTRY CREEK,DR,-,1
2014-06-13,01,Robbery,19G10,9200-9299,COUNTRY CREEK,DR,-,1
2014-06-15,15,Burglary,19G10,9100-9199,COUNTRY CREEK,DR,-,1
2014-05-30,'16,Theft,'19G10,9300-9399,COUNTRY CREEK,DR,-,1
2014-06-28,17,Burglary,5F10,2100-2199,COUNTER POINT,DR,-,1
2014-06-28,02,Robbery,5F10,2100-2199,COUNTER POINT,DR,-,1
2014-06-17,15,Burglary,6B20,6500-6599,COUCH,ST,-,1
2014-05-08,'12,Theft,'20G80,2600-2699,COTTAGE LANDING,LN,-,1
2014-06-21,18,Robbery,2A10,100-199,COTTAGE,ST,-,1
2014-06-18,09,Aggravated Assault,2A20,400-499,COTTAGE,ST,W,1
2014-06-28,08,Theft,6B50,16000-16099,COTILLION,DR,-,1
2014-06-16,07,Theft,14D10,5000-5099,COSBY,ST,-,1
2014-06-16,06,Theft,14D10,5000-5099,COSBY,ST,-,1
2014-06-29,14,Theft,1A10,2600-2699,CORTLANDT,ST,-,1
2014-06-15,21,Aggravated Assault,2A30,800-899,CORTLANDT,ST,-,1
2014-06-16,11,Auto Theft,2A30,1100-1199,CORTLANDT,ST,-,2
2014-06-28,12,Robbery,6B20,5500-5599,CORTLANDT,ST,-,1
2014-06-19,23,Aggravated Assault,9C20,7100-7199,CORSICANA,ST,-,3
2014-06-25,00,Robbery,18F60,,CORPORATE DRIVE,-,-,1
2014-06-12,22,Aggravated Assault,19G10,7500-7599,CORPORATE,DR,-,2
2014-06-16,13,Aggravated Assault,19G10,7800-7899,CORPORATE,DR,-,1
2014-06-23,09,Auto Theft,19G10,7700-7799,CORPORATE,DR,-,1
2014-06-21,22,Robbery,19G10,7900-7999,CORPORATE,DR,-,1
2014-06-18,12,Aggravated Assault,19G10,7500-7599,CORPORATE,DR,-,1
2014-06-23,12,Theft,19G10,7900-7999,CORPORATE,DR,-,1
2014-06-22,21,Robbery,19G10,6900-6999,CORPORATE,DR,-,1
2014-06-27,13,Robbery,19G10,7700-7799,CORPORATE,DR,-,1
2014-06-08,08,Theft,19G10,7200-7299,CORPORATE,DR,-,1
2014-06-14,19,Robbery,19G10,6900-6999,CORPORATE,DR,-,1
2014-06-22,12,Robbery,19G10,7700-7799,CORPORATE,DR,-,1
2014-06-25,22,Robbery,20G10,6500-6599,CORPORATE,DR,-,1
2014-06-15,21,Robbery,20G10,6200-6299,CORPORATE,DR,-,1
2014-06-01,'11,Theft,'19G10,7800-7899,CORPORATE,DR,-,1
2014-06-02,'11,Theft,'19G10,7800-7899,CORPORATE,DR,-,1
2014-06-23,14,Burglary,19G30,12700-12799,CORONA,LN,-,1
2014-06-02,'16,Theft,'19G30,12700-12799,CORONA,LN,-,1
2014-06-29,14,Aggravated Assault,14D10,3900-3999,CORDER,ST,-,1
2014-06-19,13,Aggravated Assault,14D10,3900-3999,CORDER,ST,-,1
2014-06-01,'14,Auto Theft,'14D10,4000-4099,CORDER,ST,-,1
2014-06-29,02,Theft,9C40,700-799,COOLWOOD,DR,-,1
2014-05-29,'18,Aggravated Assault,'9C40,700-799,COOLWOOD,DR,-,1
2014-06-15,07,Theft,1A10,,COOK RD / BELLAIRE BLVD,-,-,1
2014-06-20,10,Robbery,19G30,7600-7699,COOK,RD,-,1
2014-06-25,16,Robbery,19G30,7500-7599,COOK,RD,-,1
2014-06-14,17,Theft,19G30,8100-8199,COOK,RD,-,1
2014-06-24,13,Theft,19G30,4200-4299,COOK,RD,-,1
2014-06-14,20,Theft,19G30,8000-8099,COOK,RD,-,1
2014-06-19,10,Theft,19G30,7500-7599,COOK,RD,-,1
2014-05-12,'10,Theft,'19G30,8000-8099,COOK,RD,-,1
2014-06-01,'09,Theft,'19G30,8000-8099,COOK,RD,-,1
2014-06-02,'16,Rape,'19G30,6700-6799,COOK,RD,-,1
2014-06-19,07,Theft,1A20,2000-2099,CONVERSE,-,-,1
2014-06-16,10,Theft,7C50,4700-4799,CONSULATE PLAZA,DR,-,3
2014-06-16,09,Theft,7C50,4700-4799,CONSULATE PLAZA,DR,-,2
2014-06-16,06,Theft,7C50,4700-4799,CONSULATE PLAZA,DR,-,1
2014-06-16,07,Theft,13D40,8000-8099,CONSTELLATION,LN,-,1
2014-06-11,12,Theft,4F10,1700-1799,CONRAD SAUER,DR,-,1
2014-06-21,12,Burglary,14D10,6300-6399,CONLEY,ST,-,1
2014-06-20,06,Theft,10H30,2100-2199,CONGRESS,-,-,1
2014-06-27,11,Theft,10H30,2100-2199,CONGRESS,-,-,1
2014-06-19,16,Robbery,10H30,2000-2099,CONGRESS,-,-,1
2014-06-28,18,Theft,1A10,1600-1699,CONGRESS,-,-,1
2014-06-14,11,Theft,16E40,5600-5699,CONDON,LN,-,1
2014-06-17,06,Auto Theft,19G10,9400-9499,CONCOURSE,DR,-,1
2014-06-13,16,Theft,19G10,9400-9499,CONCOURSE,DR,-,1
2014-06-12,16,Theft,19G10,9400-9499,CONCOURSE,DR,-,1
2014-06-11,11,Auto Theft,19G10,9400-9499,CONCOURSE,DR,-,1
2014-06-11,12,Auto Theft,19G10,9400-9499,CONCOURSE,DR,-,1
2014-06-18,17,Robbery,18F60,8200-8299,CONCHO,ST,-,1
2014-06-19,00,Robbery,8C10,9100-9199,COMPTON,-,-,1
2014-06-02,'14,Burglary,'8C10,8600-8699,COMPTON,-,-,1
2014-06-15,08,Theft,1A30,1900-1999,COMMONWEALTH,AVE,-,1
2014-06-15,11,Auto Theft,2A10,1700-1799,COMMON,ST,-,1
2014-06-18,17,Theft,2A10,1600-1699,COMMON,ST,-,1
2014-06-13,02,Theft,1A10,900-999,COMMERCE,ST,-,1
2014-06-19,12,Robbery,14D20,8900-8999,COMAL,-,-,1
2014-06-27,12,Theft,14D20,8400-8499,COMAL,-,-,1
2014-06-14,09,Burglary,1A20,400-499,COLQUITT,-,-,1
2014-06-12,18,Theft,1A30,1700-1799,COLQUITT,-,-,1
2014-06-30,05,Auto Theft,1A30,1500-1599,COLQUITT,-,-,1
2014-06-22,16,Robbery,15E40,1700-1799,COLONNADE,DR,-,1
2014-06-27,22,Robbery,14D20,7800-7899,COLONIAL,LN,-,1
2014-06-26,02,Robbery,2A10,1100-1199,COLLINGSWORTH,-,-,1
2014-06-20,11,Theft,2A10,1600-1699,COLLINGSWORTH,-,-,1
2014-05-22,11,Aggravated Assault,2A10,1700-1799,COLLINGSWORTH,-,-,1
2014-06-19,13,Aggravated Assault,7C20,5500-5599,COLLINGSWORTH,-,-,1
2014-06-17,08,Theft,7C20,4600-4699,COLLINGSWORTH,-,-,1
2014-06-27,20,Theft,7C20,4100-4199,COLLINGSWORTH,-,-,1
2014-06-13,19,Theft,7C20,3100-3199,COLLINGSWORTH,-,-,1
2014-06-24,13,Robbery,7C20,3100-3199,COLLINGSWORTH,-,-,1
2014-06-16,04,Burglary,7C10,5300-5399,COKE,ST,-,1
2014-06-11,10,Theft,7C10,5300-5399,COKE,ST,-,1
2014-06-23,12,Burglary,7C10,5300-5399,COKE,ST,-,1
2014-06-11,17,Theft,7C10,5300-5399,COKE,ST,-,1
2014-06-19,22,Aggravated Assault,7C10,5300-5399,COKE,ST,-,1
2014-06-13,09,Theft,1A10,8100-8199,COFFEE,-,-,1
2014-06-28,20,Theft,2A10,200-299,CODY,ST,-,1
2014-06-20,18,Auto Theft,2A10,4000-4099,COCHRAN,-,-,1
2014-06-01,'21,Theft,'2A10,1900-1999,COCHRAN,-,-,1
2014-06-01,'20,Theft,'12D30,12800-12899,COBDEN,CT,-,1
2014-06-13,11,Burglary,20G50,12400-12499,COBBLESTONE,DR,-,1
2014-06-01,'14,Theft,'6B50,100-199,COACH,RD,-,1
2014-06-22,06,Theft,19G10,10000-10099,CLUB CREEK,DR,-,1
2014-06-20,11,Theft,19G10,9900-9999,CLUB CREEK,DR,-,1
2014-06-27,17,Aggravated Assault,19G10,9900-9999,CLUB CREEK,DR,-,2
2014-06-21,16,Theft,19G10,10300-10399,CLUB CREEK,DR,-,1
2014-06-23,09,Auto Theft,19G10,9800-9899,CLUB CREEK,DR,-,1
2014-06-15,02,Robbery,19G10,10200-10299,CLUB CREEK,DR,-,1
2014-06-01,'02,Robbery,'19G10,10000-10099,CLUB CREEK,DR,-,1
2014-06-03,'00,Theft,'19G10,9700-9799,CLUB CREEK,DR,-,1
2014-06-29,21,Burglary,16E20,3800-3899,CLOVERBROOK,DR,-,1
2014-06-18,21,Aggravated Assault,14D20,5100-5199,CLOVER,ST,-,1
2014-05-31,02,Murder,14D20,4100-4199,CLOVER,ST,-,1
2014-06-26,20,Auto Theft,14D20,5100-5199,CLOVER,ST,-,1
2014-06-21,10,Robbery,9C10,700-799,CLINTON PARK,ST,-,1
2014-06-01,'02,Theft,'7C10,3200-3299,CLINE,ST,-,1
2014-06-17,08,Theft,15E30,11200-11299,CLIFFWOOD,DR,-,1
2014-06-22,11,Burglary,6B40,3300-3399,CLIFF MARSHALL,-,-,1
2014-06-17,09,Theft,1A20,1000-1099,CLEVELAND,ST,-,1
2014-06-23,19,Burglary,1A20,1100-1199,CLEVELAND,ST,-,1
2014-06-22,03,Theft,1A20,900-999,CLEVELAND,ST,-,1
2014-06-26,21,Aggravated Assault,10H50,3100-3199,CLEBURNE,ST,-,1
2014-06-01,'17,Aggravated Assault,'10H50,2600-2699,CLEBURNE,ST,-,1
2014-05-21,17,Burglary,12D10,9100-9199,CLEARWOOD LANDING,BLVD,-,1
2014-06-18,17,Auto Theft,12D10,9400-9499,CLEARWOOD,-,-,1
2014-06-12,23,Theft,12D10,8900-8999,CLEARWOOD,-,-,1
2014-06-19,09,Theft,12D10,9400-9499,CLEARWOOD,-,-,1
2014-06-18,09,Auto Theft,12D10,9400-9499,CLEARWOOD,-,-,1
2014-06-16,09,Burglary,12D10,8900-8999,CLEARWOOD,-,-,1
2014-06-27,06,Theft,12D10,9400-9499,CLEARWOOD,-,-,1
2014-06-12,18,Theft,12D10,9000-9099,CLEARWOOD,-,-,1
2014-06-15,08,Burglary,12D10,9000-9099,CLEARWOOD,-,-,1
2014-06-28,03,Robbery,12D10,9200-9299,CLEARWOOD,-,-,1
2014-06-21,22,Theft,12D50,1200-1299,CLEAR LAKE CITY BLVD.,-,-,1
2014-06-18,01,Auto Theft,4F20,10700-10799,CLEAR COVE,LN,-,2
2014-06-26,00,Robbery,14D40,12500-12599,CLAYGATE,DR,-,1
2014-06-27,17,Theft,14D40,12600-12699,CLAYGATE,DR,-,1
2014-06-30,04,Burglary,10H30,2100-2199,CLAY,-,-,1
2014-06-13,23,Burglary,4F20,10800-10899,CLAY,RD,-,1
2014-06-26,05,Burglary,5F30,9300-9399,CLAY,RD,-,1
2014-06-16,10,Theft,5F30,9100-9199,CLAY,RD,-,1
2014-06-19,09,Robbery,5F30,9400-9499,CLAY,RD,-,1
2014-06-21,11,Theft,5F30,9500-9599,CLAY,RD,-,1
2014-06-30,17,Robbery,5F30,9200-9299,CLAY,RD,-,1
2014-05-25,'17,Theft,'1A20,500-599,CLAY,-,W,1
2014-06-01,'15,Theft,'1A20,800-899,CLAY,-,W,1
2014-06-22,23,Burglary,16E40,16000-16099,CLARKE SPRINGS,DR,-,1
2014-06-13,22,Theft,6B10,9800-9899,CLARK,RD,-,1
2014-06-12,12,Auto Theft,18F50,7500-7599,CLAREWOOD,DR,-,1
2014-06-23,02,Auto Theft,18F50,7500-7599,CLAREWOOD,DR,-,1
2014-06-08,12,Theft,18F50,7400-7499,CLAREWOOD,DR,-,1
2014-06-29,23,Theft,18F50,7600-7699,CLAREWOOD,DR,-,1
2014-06-21,01,Robbery,18F50,7600-7699,CLAREWOOD,DR,-,1
2014-06-23,12,Robbery,20G10,9600-9699,CLAREWOOD,DR,-,1
2014-06-14,10,Auto Theft,20G10,9600-9699,CLAREWOOD,DR,-,1
2014-06-14,08,Auto Theft,20G10,9600-9699,CLAREWOOD,DR,-,1
2014-06-28,15,Burglary,20G10,9200-9299,CLAREWOOD,DR,-,1
2014-06-25,21,Rape,20G10,9200-9299,CLAREWOOD,DR,-,1
2014-06-25,02,Rape,9C30,10900-10999,CLARA,ST,-,1
2014-06-14,16,Theft,8C50,7900-7999,CLAIBORNE,-,-,1
2014-06-30,07,Theft,20G20,2300-2399,CITYWEST,BLVD,-,1
2014-06-17,21,Theft,6B60,16800-16899,CITY VIEW,PL,-,1
2014-06-10,14,Aggravated Assault,6B60,16800-16899,CITY VIEW,PL,-,1
2014-06-20,00,Aggravated Assault,6B60,16800-16899,CITY VIEW,PL,-,1
2014-06-21,01,Burglary,6B60,16800-16899,CITY VIEW,PL,-,1
2014-06-13,15,Theft,6B60,16800-16899,CITY VIEW,PL,-,1
2014-06-23,16,Burglary,6B60,16800-16899,CITY VIEW,PL,-,1
2014-06-27,14,Theft,16E10,11800-11899,CITY PARK CENTRAL,LN,-,1
2014-06-09,16,Theft,19G10,8300-8399,CINNAMON,LN,-,1
2014-06-17,15,Burglary,5F20,2400-2499,CHUCKBERRY,ST,-,1
2014-06-18,07,Auto Theft,11H40,900-999,CHRISTINE,-,-,1
2014-06-24,15,Auto Theft,7C20,3100-3199,CHRISTIE,-,-,1
2014-06-14,10,Theft,11H40,1100-1199,CHOATE,CIR,-,1
2014-06-30,16,Theft,HCSO,500-599,CHITWOOD,CT,-,1
2014-06-21,11,Theft,6B50,15300-15399,CHIPMAN,LN,-,1
2014-06-29,13,Robbery,6B50,15200-15299,CHIPMAN,LN,-,1
2014-05-19,'22,Theft,'6B50,15300-15399,CHIPMAN,LN,-,1
2014-06-24,11,Burglary,24C10,1800-1899,CHIMNEY VINE,LN,-,1
2014-06-20,10,Burglary,15E10,8900-8999,CHIMNEY ROCK,RD,-,1
2014-06-17,10,Theft,15E10,8900-8999,CHIMNEY ROCK,RD,-,1
2014-06-17,11,Theft,15E10,8900-8999,CHIMNEY ROCK,RD,-,1
2014-06-19,09,Theft,15E10,8800-8899,CHIMNEY ROCK,RD,-,1
2014-06-17,10,Theft,15E10,8800-8899,CHIMNEY ROCK,RD,-,2
2014-06-11,17,Aggravated Assault,15E10,8900-8999,CHIMNEY ROCK,RD,-,1
2014-06-18,18,Burglary,15E20,11800-11899,CHIMNEY ROCK,RD,-,1
2014-06-23,10,Auto Theft,17E10,5600-5699,CHIMNEY ROCK,RD,-,1
2014-06-12,05,Aggravated Assault,17E10,5700-5799,CHIMNEY ROCK,RD,-,2
2014-06-19,12,Theft,17E10,6800-6899,CHIMNEY ROCK,RD,-,1
2014-06-15,09,Theft,17E10,5700-5799,CHIMNEY ROCK,RD,-,1
2014-06-13,06,Theft,17E10,5600-5699,CHIMNEY ROCK,RD,-,1
2014-06-27,22,Aggravated Assault,17E10,5600-5699,CHIMNEY ROCK,RD,-,1
2014-06-11,14,Theft,17E10,6300-6399,CHIMNEY ROCK,RD,-,1
2014-06-30,20,Aggravated Assault,17E10,6100-6199,CHIMNEY ROCK,RD,-,1
2014-06-12,10,Auto Theft,17E10,6500-6599,CHIMNEY ROCK,RD,-,1
2014-06-24,11,Burglary,18F30,1900-1999,CHIMNEY ROCK,RD,-,1
2014-06-01,'03,Robbery,'17E10,6000-6099,CHIMNEY ROCK,RD,-,1
2014-06-01,'23,Rape,'15E20,11500-11599,CHIMNEY ROCK,RD,-,1
2014-06-09,12,Theft,1A10,3500-3599,CHIMIRA,-,-,1
2014-06-25,16,Theft,5F30,10100-10199,CHICKASAW,LN,-,1
2014-06-23,09,Theft,11H30,2800-2899,CHICAGO,-,-,1
2014-06-12,11,Auto Theft,11H40,1500-1599,CHIA,-,-,1
2014-06-12,23,Burglary,18F40,6300-6399,CHEVY CHASE,-,-,1
2014-06-22,04,Theft,1A40,3800-3899,CHEVY CHASE,-,-,1
2014-06-13,17,Aggravated Assault,20G80,14300-14399,CHEVY CHASE,-,-,1
2014-06-24,11,Theft,14D20,9400-9499,CHESTERFIELD,DR,-,1
2014-06-22,14,Aggravated Assault,19G20,11600-11699,CHESSWOOD,DR,-,1
2014-06-30,15,Theft,3B30,1700-1799,CHESHIRE,LN,-,1
2014-06-18,16,Theft,24C40,100-199,CHERRY VALLEY,DR,-,1
2014-06-20,03,Theft,7C20,3500-3599,CHERRY,ST,-,1
2014-06-28,07,Theft,10H40,2500-2599,CHENEVERT,-,-,1
2014-06-18,17,Burglary,10H40,2900-2999,CHENEVERT,-,-,1
2014-06-15,16,Theft,1A10,2900-2999,CHENEVERT,-,-,1
2014-06-26,09,Theft,1A10,2900-2999,CHENEVERT,-,-,1
2014-06-29,09,Theft,1A10,1100-1199,CHENEVERT,-,-,1
2014-06-17,22,Aggravated Assault,18F50,9000-9099,CHEER,-,-,1
2014-06-26,10,Theft,10H80,5500-5599,CHAUCER,DR,-,1
2014-06-11,18,Theft,20G40,1800-1899,CHATBURN,DR,-,1
2014-06-01,12,Burglary,16E40,7100-7199,CHASEWOOD,DR,-,1
2014-06-02,'16,Burglary,'16E40,7800-7899,CHASECREEK,DR,-,1
2014-06-04,11,Auto Theft,10H70,4200-4299,CHARTRES,-,-,1
2014-06-02,'21,Theft,'15E30,0-99,CHARLESTON PARK,DR,-,1
2014-06-02,'22,Robbery,'15E30,0-99,CHARLESTON PARK,DR,-,1
2014-06-25,03,Burglary,10H60,3900-3999,CHARLESTON,-,-,1
2014-06-23,13,Theft,1A10,2400-2499,CHARLESTON,-,-,1
2014-06-02,'17,Burglary,'10H60,3400-3499,CHARLESTON,-,-,1
2014-06-29,15,Theft,7C40,1800-1899,CHARLES,RD,-,1
2014-06-10,12,Theft,7C40,2100-2199,CHARLES,RD,-,1
2014-05-24,'13,Theft,'7C40,2100-2199,CHARLES,RD,-,1
2014-06-20,16,Theft,16E20,12800-12899,CHARING,WAY,-,1
2014-06-13,22,Burglary,2A10,4200-4299,CHAPMAN,ST,-,1
2014-06-14,02,Burglary,2A10,4200-4299,CHAPMAN,ST,-,1
2014-06-26,00,Rape,3B30,1100-1199,CHANTILLY,LN,-,1
2014-05-20,'00,Theft,'3B30,1600-1699,CHANTILLY,LN,-,1
2014-06-01,'20,Theft,'5F40,13200-13299,CHAMPIONS CENTRE,-,-,1
2014-04-07,14,Aggravated Assault,6B30,7800-7899,CHALLIE,LN,-,1
2014-06-25,17,Aggravated Assault,13D10,5600-5699,CHAFFIN,ST,-,1
2014-06-17,15,Theft,13D20,6200-6299,CHAFFIN,ST,-,1
2014-06-21,20,Burglary,2A10,4300-4399,CETTI,ST,-,1
2014-06-22,23,Aggravated Assault,2A10,4400-4499,CETTI,ST,-,1
2014-06-19,18,Theft,11H10,600-699,CESAR CHAVEZ,BLVD,N,1
2014-06-29,06,Aggravated Assault,19G50,9600-9699,CENTRE,PKWY,-,1
2014-06-12,01,Burglary,3B10,5900-5999,CENTRALCREST,ST,-,1
2014-06-02,'12,Auto Theft,'4F30,1000-1099,CENTRAL PARK WEST,BLVD,-,1
2014-06-20,02,Theft,2A50,5000-5099,CENTER,ST,-,1
2014-06-01,'21,Theft,'2A40,2400-2499,CENTER,ST,-,1
2014-06-22,07,Theft,14D40,5500-5599,CEDARBURG,DR,-,1
2014-06-16,19,Burglary,4F10,1200-1299,CEDAR POST,LN,-,1
2014-06-18,17,Burglary,4F10,1400-1499,CEDAR POST,LN,-,1
2014-06-11,10,Theft,4F10,1300-1399,CEDAR POST,LN,-,1
2014-06-30,17,Aggravated Assault,20G40,1800-1899,CEDAR CREEK,CT,-,1
2014-06-12,16,Theft,13D40,7700-7799,CECIL RIDGE,ST,-,1
2014-06-02,'08,Theft,'10H70,7400-7499,CAYUGA,-,-,1
2014-06-24,14,Burglary,13D20,7700-7799,CAYTON,ST,-,1
2014-06-24,05,Theft,12D50,15900-15999,CAVENDISH,DR,-,1
2014-06-11,11,Theft,2A20,300-399,CAVALCADE,-,-,1
2014-06-11,15,Theft,2A20,100-199,CAVALCADE,-,-,1
2014-06-24,16,Robbery,2A20,800-899,CAVALCADE,-,-,1
2014-06-24,17,Theft,2A20,700-799,CAVALCADE,-,-,1
2014-06-18,11,Theft,7C20,3900-3999,CAVALCADE,-,-,1
2014-06-22,15,Aggravated Assault,7C20,4400-4499,CAVALCADE,-,-,1
2014-06-16,12,Theft,7C20,3900-3999,CAVALCADE,-,-,1
,11,Theft,7C20,3900-3999,CAVALCADE,-,-,1
2014-06-22,13,Aggravated Assault,7C20,4400-4499,CAVALCADE,-,-,1
2014-06-14,14,Theft,7C20,3900-3999,CAVALCADE,-,-,1
2014-06-11,16,Aggravated Assault,7C20,5500-5599,CAVALCADE,-,-,1
2014-06-19,14,Theft,7C20,6000-6099,CAVALCADE,-,-,1
2014-06-11,23,Auto Theft,7C20,6400-6499,CAVALCADE,-,-,1
2014-05-29,'17,Theft,'7C20,2000-2099,CAVALCADE,-,-,1
2014-06-01,'02,Auto Theft,'7C20,3000-3099,CAVALCADE,-,-,1
2014-06-01,'08,Theft,'2A20,100-199,CAVALCADE,-,-,1
2014-06-16,15,Theft,14D20,10400-10499,CATHEDRAL,DR,-,1
2014-06-19,21,Aggravated Assault,16E40,7100-7199,CASTLEVIEW,LN,-,1
2014-06-22,19,Theft,24C10,1300-1399,CASTLE HILL,TRL,-,1
2014-06-15,11,Theft,1A10,1400-1499,CASTLE,CT,-,1
2014-06-09,10,Burglary,24C20,3200-3299,CASCADE CREEK,DR,-,1
2014-06-16,10,Robbery,6B30,6700-6799,CASABLANCA,-,-,1
2014-05-22,'09,Burglary,'5F30,9700-9799,CASA LOMA,-,-,1
2014-06-27,09,Robbery,6B50,0-99,CASA GRANDE,-,-,1
2014-06-24,01,Murder,6B40,8000-8099,CARVER,-,-,1
2014-06-14,10,Theft,7C50,19600-19699,CARVER,AVE,-,1
2014-06-28,10,Auto Theft,19G20,11700-11799,CARVEL,LN,-,1
2014-06-27,13,Auto Theft,19G20,11300-11399,CARVEL,LN,-,2
2014-06-11,18,Theft,19G20,11600-11699,CARVEL,LN,-,1
2014-06-21,21,Aggravated Assault,19G20,11400-11499,CARVEL,LN,-,1
2014-06-02,'17,Burglary,'18F60,8300-8399,CARVEL,LN,-,1
2014-06-18,13,Theft,15E20,5700-5799,CARTAGENA,ST,-,1
2014-06-18,06,Theft,15E20,5700-5799,CARTAGENA,ST,-,1
2014-06-25,17,Theft,15E20,5700-5799,CARTAGENA,ST,-,1
2014-06-24,13,Burglary,20G40,11800-11899,CARRIAGE HILL,DR,-,1
2014-06-23,10,Theft,20G40,11800-11899,CARRIAGE HILL,DR,-,1
2014-06-27,17,Theft,10H70,4700-4799,CAROLINE,ST,-,1
2014-06-17,21,Theft,1A10,1700-1799,CAROLINE,ST,-,1
2014-06-19,13,Theft,1A10,,CAROLINE,ST,-,1
2014-06-26,13,Auto Theft,1A10,1500-1599,CAROLINE,ST,-,1
2014-06-24,17,Burglary,9C10,300-399,CAROLINA,ST,N,1
2014-06-27,07,Burglary,9C10,300-399,CAROLINA,ST,N,1
2014-06-22,20,Burglary,3B10,4600-4699,CARLEEN,-,-,1
2014-06-23,16,Aggravated Assault,6B10,12600-12699,CARDIFF,-,-,1
