Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2011-07-10,21,Robbery,18F20,01B,3000-3099,POST OAK,BLVD,-,1
2011-07-11,01,Robbery,18F30,13R,6300-6399,WINDSWEPT,LN,-,1
2011-07-11,02,Robbery,13D20,18A,8200-8299,STONE,-,-,1
2011-07-10,23,Robbery,18F60,13R,7700-7799,GESSNER,DR,S,1
2011-07-11,02,Robbery,6B50,18N,100-199,DYNA,DR,W,1
2011-07-11,05,Robbery,3B30,05E,3400-3499,ELLA,BLVD,-,1
2011-07-11,05,Robbery,19G40,20A,9700-9799,COURT GLEN,DR,-,1
2011-07-11,06,Robbery,15E10,18O,6200-6299,DUMFRIES,DR,-,1
2011-07-11,02,Robbery,6B50,18A,11900-11999,AIRLINE,DR,-,1
2011-07-11,06,Robbery,19G50,210,10800-10899,BISSONNET,ST,-,1
2011-07-11,11,Robbery,2A10,13R,1200-1299,HARRINGTON,ST,-,1
2011-07-11,13,Robbery,18F30,18B,2800-2899,HILLCROFT,-,-,1
2011-07-11,14,Robbery,19G40,13R,12000-12099,GREEN GLADE,DR,-,1
2011-07-11,14,Robbery,10H10,18A,1900-1999,RUNNELS,-,-,1
2011-07-11,16,Robbery,18F50,18U,7500-7599,BELLAIRE,BLVD,-,1
2011-07-11,17,Robbery,14D20,18B,9400-9499,CULLEN,BLVD,-,1
2011-07-11,17,Robbery,8C10,18A,9600-9699,HOMESTEAD,RD,-,1
2011-07-11,19,Robbery,15E40,20A,9100-9199,LAKES AT 610,DR,-,1
2011-07-11,20,Robbery,10H40,13R,2300-2399,MAIN,ST,-,1
2011-07-11,20,Robbery,19G50,080,9800-9899,BISSONNET,ST,-,1
2011-07-11,22,Robbery,19G30,18A,12900-12999,CLAREWOOD,DR,-,1
2011-07-11,22,Robbery,17E20,13R,8100-8199,BONHOMME,RD,-,1
2011-07-12,00,Robbery,18F40,18A,9500-9599,ELLA LEE,LN,-,1
2011-07-12,00,Robbery,13D10,18A,100-199,WINKLER,DR,-,1
2011-07-12,01,Robbery,3B10,13B,5300-5399,ANTOINE,DR,-,1
2011-07-12,02,Robbery,1A20,13R,800-899,FAIRVIEW,ST,-,1
2011-07-12,02,Robbery,5F30,18A,8000-8099,TIDWELL,RD,W,1
2011-07-12,09,Robbery,3B40,13R,3900-3999,NORTH,FWY SER,W,1
2011-07-11,07,Robbery,10H30,13R,3400-3499,GULF,FWY,-,1
2011-07-12,11,Robbery,16E20,18O,4300-4399,TOWN PLAZA,DR,-,1
2011-07-12,15,Robbery,3B10,13R,12700-12799,NORTHWEST,FWY,-,1
2011-07-08,17,Robbery,7C20,20A,5400-5499,PARDEE,-,-,1
