Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2014-11-04,18,Aggravated Assault,10H60,"Road, Street, or Sidewalk",2400-2499,SOUTHMORE,BLVD,-,1
2014-11-04,14,Theft,10H60,Residence or House,3400-3499,ROSEDALE,-,-,1
2014-11-04,20,Theft,10H60,Other Parking Lot,3400-3499,PARKWOOD,DR,N,1
2014-11-01,09,Theft,10H60,"Road, Street, or Sidewalk",6300-6399,PEERLESS,-,-,1
2014-11-17,20,Theft,10H60,Driveway,4300-4399,HARVEST,LN,-,1
2014-11-19,07,Theft,10H60,Residence or House,5400-5499,ENNIS,ST,-,1
2014-11-24,22,Theft,10H60,Drug Store or Medical Supply,3800-3899,OLD SPANISH,TRL,-,1
2014-11-08,11,Theft,10H60,Construction Site,2800-2899,ROSEWOOD,-,-,1
2014-11-07,09,Theft,10H60,"Road, Street, or Sidewalk",3600-3699,SOUTHMORE,BLVD,-,1
2014-11-07,10,Theft,10H60,Other Parking Lot,4000-4099,GRIGGS,-,-,1
2014-11-02,01,Theft,10H60,"Road, Street, or Sidewalk",6100-6199,DEL RIO,ST,-,1
2014-11-05,18,Auto Theft,10H60,Apartment Parking Lot,3500-3599,MACGREGOR,WAY,N,1
2014-11-05,07,Theft,10H60,"Road, Street, or Sidewalk",3400-3499,PALM,-,-,1
2014-11-10,16,Theft,10H60,Apartment,3500-3599,BLODGETT,ST,-,1
2014-11-08,18,Theft,10H60,Apartment,6400-6499,DEL RIO,ST,-,1
2014-11-09,22,Theft,10H60,Apartment Parking Lot,3500-3599,DIXIE,DR,-,1
2014-11-04,15,Burglary,10H60,Residence or House,2600-2699,CALUMET,ST,N,1
2014-11-05,13,Burglary,10H60,"Vacant Single Occ Resd(House,Townhs,Dplex)",3800-3899,MACGREGOR,WAY,S,1
2014-11-03,08,Theft,10H60,Residence or House,3600-3699,ROSEWOOD,-,-,1
2014-11-25,08,Theft,10H60,Apartment Parking Lot,3100-3199,ROSEDALE,-,-,1
2014-11-25,09,Burglary,10H60,Residence or House,3800-3899,MACGREGOR,WAY,N,1
2014-11-15,10,Theft,10H60,"Road, Street, or Sidewalk",2400-2499,WENTWORTH,-,-,1
2014-11-17,10,Theft,10H60,Driveway,4100-4199,FERNWOOD,DR,-,1
2014-11-08,23,Theft,10H60,"Road, Street, or Sidewalk",2400-2499,BLODGETT,ST,-,1
2014-11-12,13,Burglary,10H60,Residence or House,2800-2899,BLODGETT,ST,-,1
2014-11-03,21,Theft,10H60,"Parks and Recreation, Zoo, Swimming Pool",5200-5299,CALHOUN,RD,-,1
2014-11-05,17,Burglary,10H60,Residence or House,3200-3299,MACGREGOR,WAY,N,1
2014-11-02,17,Burglary,10H60,Residence or House,3300-3399,KILGORE,ST,-,1
2014-11-03,08,Theft,10H60,Residence or House,2400-2499,BARBEE,ST,-,1
2014-11-02,07,Aggravated Assault,10H60,Residence or House,2200-2299,WENTWORTH,-,-,1
2014-11-21,20,Theft,10H60,Driveway,3500-3599,SOUTHMORE,BLVD,-,1
2014-11-25,05,Burglary,10H60,Strip Business Center Parking Lot,3600-3699,OLD SPANISH,TRL,-,1
2014-11-27,11,Theft,10H60,,2400-2499,SOUTHMORE,BLVD,-,1
2014-11-21,11,Theft,10H60,Residence or House,3800-3899,BLODGETT,ST,-,1
2014-11-17,11,Theft,10H60,Driveway,3800-3899,JULIUS,LN,-,1
2014-11-29,09,Theft,10H60,Garage or Carport,3500-3599,OAKDALE,-,-,1
2014-11-29,20,Robbery,10H60,Service or Gas Station,2300-2399,SOUTHMORE,BLVD,-,1
2014-11-27,15,Auto Theft,10H60,Apartment Parking Lot,2800-2899,WICHITA,ST,-,1
2014-11-25,12,Burglary,10H60,Residence or House,3000-3099,PROSPECT,-,-,1
2014-11-20,21,Burglary,10H60,Apartment,6400-6499,DEL RIO,ST,-,1
2014-11-05,11,Theft,10H60,Residence or House,2500-2599,PROSPECT,-,-,1
2014-11-05,11,Theft,10H60,Apartment Parking Lot,5500-5599,SAMPSON,-,-,1
2014-11-10,09,Theft,10H60,Apartment Parking Lot,3500-3599,DIXIE,DR,-,1
2014-11-09,16,Burglary,10H60,Garage or Carport,4300-4399,VARSITY,LN,-,1
2014-11-30,14,Robbery,10H60,"Parks and Recreation, Zoo, Swimming Pool",5400-5499,CALHOUN,RD,-,1
2014-11-27,00,Burglary,10H60,Residence or House,2200-2299,ROSEWOOD,-,-,1
2014-11-23,09,Theft,10H60,Apartment Parking Lot,6300-6399,DEL RIO,ST,-,1
2014-11-22,09,Theft,10H60,,2600-2699,ROSEWOOD,-,-,1
2014-11-18,11,Auto Theft,10H60,Driveway,2500-2599,ROSEDALE,-,-,1
2014-11-18,15,Theft,10H60,Apartment Parking Lot,3100-3199,ROSEDALE,-,-,1
2014-11-16,02,Theft,10H60,"Road, Street, or Sidewalk",2400-2499,WENTWORTH,-,-,1
2014-11-19,14,Aggravated Assault,10H60,"Road, Street, or Sidewalk",4000-4099,GRIGGS,-,-,1
2014-11-03,11,Robbery,10H60,"Parks and Recreation, Zoo, Swimming Pool",3900-3999,MACGREGOR,WAY,S,1
2014-11-11,07,Theft,10H60,"Road, Street, or Sidewalk",3300-3399,SOUTHMORE,BLVD,-,1
2014-11-12,13,Burglary,10H60,Residence or House,2200-2299,ROSEWOOD,-,-,1
2014-11-14,15,Rape,10H60,,4000-4099,GRIGGS,-,-,1
2014-11-07,18,Auto Theft,10H60,Restaurant or Cafeteria Parking Lot,5900-5999,SCOTT,ST,-,1
2014-11-10,09,Burglary,10H60,Residence or House,3600-3699,EAGLE,ST,-,1
2014-11-09,10,Theft,10H60,Bar or Night Club Parking Lot,3300-3399,RALEIGH,-,-,1
2014-11-11,11,Theft,10H60,"Road, Street, or Sidewalk",2800-2899,WICHITA,ST,-,1
2014-11-07,20,Robbery,10H60,"Parks and Recreation, Zoo, Swimming Pool",5200-5299,CALHOUN,RD,-,1
2014-11-06,08,Theft,10H60,Apartment Parking Lot,3500-3599,DIXIE,DR,-,1
2014-11-02,01,Theft,10H60,Bar or Night Club Parking Lot,3300-3399,KILGORE,ST,-,1
2014-10-13,16,Theft,10H60,Miscellaneous Business (Non-Specific),3800-3899,CANFIELD,ST,-,1
2014-11-23,16,Theft,10H60,Residence or House,3300-3399,DIXIE,DR,-,1
2014-11-19,01,Aggravated Assault,10H60,Apartment,6200-6299,TIERWESTER,-,-,1
2014-11-30,17,Theft,10H60,"Multi-Plex Home (Duplex,Triplex Etc.)",2800-2899,WICHITA,ST,-,1
2014-11-19,17,Theft,10H60,Drug Store or Medical Supply,3800-3899,OLD SPANISH,TRL,-,1
2014-11-19,01,Burglary,10H60,Apartment,6400-6499,DEL RIO,ST,-,1
2014-11-19,11,Auto Theft,10H60,Hospital Parking Lot,3600-3699,MACGREGOR,WAY,N,1
2014-11-27,10,Theft,10H60,Apartment Parking Lot,6200-6299,DEL RIO,ST,-,1
2014-11-23,19,Burglary,10H60,Apartment,3500-3599,DIXIE,DR,-,1
2014-11-12,05,Burglary,10H60,Residence or House,3400-3499,PARKWOOD,DR,S,1
2014-11-12,16,Theft,10H60,Residence or House,3500-3599,MACGREGOR,WAY,-,1
2014-11-11,05,Theft,10H60,Driveway,3300-3399,WICHITA,ST,-,1
2014-11-07,12,Theft,10H60,Driveway,3200-3299,EWING,ST,-,1
2014-11-02,04,Aggravated Assault,10H60,"Road, Street, or Sidewalk",3300-3399,DIXIE,DR,-,1
2014-11-03,13,Burglary,10H60,Residence or House,2700-2799,RUTH,-,-,1
2014-11-03,15,Theft,10H60,Apartment Parking Lot,5500-5599,SAMPSON,-,-,1
2014-11-04,07,Burglary,10H60,"Vacant Single Occ Resd(House,Townhs,Dplex)",3200-3299,ARBOR,ST,-,1
2014-11-06,06,Theft,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
2014-11-06,10,Theft,10H70,Residence or House,4400-4499,AUSTIN,ST,-,1
2014-11-02,16,Theft,10H70,Nursing Home,5600-5699,CHENEVERT,-,-,1
2014-11-01,02,Theft,10H70,Other Parking Lot,5800-5899,ALMEDA,RD,-,1
2014-11-01,16,Rape,10H70,"Hotel, Motel, Inn, Etc.",1500-1599,TAUB LOOP,-,-,1
2014-10-27,21,Theft,10H70,Apartment Parking Lot,1900-1999,WENTWORTH,-,-,1
2014-11-08,16,Theft,10H70,"Road, Street, or Sidewalk",1400-1499,MACGREGOR,WAY,S,1
2014-11-13,13,Theft,10H70,Commercial Parking Lot or Garage,6000-6099,FANNIN,-,-,1
2014-11-13,15,Aggravated Assault,10H70,Hospital,6600-6699,FANNIN,-,-,1
2014-11-24,03,Rape,10H70,"Hotel, Motel, Inn, Etc.",6400-6499,FANNIN,-,-,1
2014-11-23,00,Aggravated Assault,10H70,"Road, Street, or Sidewalk",4600-4699,ALMEDA,RD,-,1
2014-11-22,13,Burglary,10H70,"Vacant Single Occ Resd(House,Townhs,Dplex)",1900-1999,ROSEWOOD,-,-,1
2014-11-28,10,Robbery,10H70,Apartment Parking Lot,7100-7199,ALMEDA,RD,-,1
2014-11-25,08,Theft,10H70,Commercial Parking Lot or Garage,7000-7099,ARDMORE,ST,-,1
2014-11-19,11,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6600-6699,ALMEDA,RD,-,1
2014-11-15,09,Theft,10H70,,6000-6099,FANNIN,-,-,1
2014-11-14,09,Theft,10H70,"Road, Street, or Sidewalk",4800-4899,AUSTIN,ST,-,1
2014-11-30,17,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6200-6299,HERMANN PARK,DR,-,1
2014-11-30,10,Theft,10H70,Bar or Night Club Parking Lot,5100-5199,CHENEVERT,-,-,1
2014-11-14,19,Theft,10H70,Hospital Parking Lot,6400-6499,FANNIN,-,-,1
2014-11-18,09,Theft,10H70,Grocery Store or Supermarket Parking Lot,1900-1999,OLD SPANISH,TRL,-,1
2014-11-18,14,Auto Theft,10H70,Driveway,6100-6199,GRAND,BLVD,-,1
2014-11-18,14,Burglary,10H70,Apartment,7300-7399,ARDMORE,ST,-,1
2014-11-18,18,Aggravated Assault,10H70,Bus Station,7000-7099,ALMEDA,RD,-,1
2014-11-23,21,Burglary,10H70,Apartment,7100-7199,ALMEDA,RD,-,1
2014-11-23,11,Burglary,10H70,"Libraries, Museums",5100-5199,CAROLINE,ST,-,1
2014-11-28,14,Burglary,10H70,Office Building,1200-1299,BINZ,ST,-,1
2014-11-26,20,Burglary,10H70,Residence or House,1600-1699,ROSEDALE,-,-,1
2014-10-31,00,Theft,10H70,Commercial Parking Lot or Garage,5700-5799,CAROLINE,ST,-,1
2014-10-31,01,Theft,10H70,"Libraries, Museums",5500-5599,HERMANN PARK,DR,-,1
2014-11-02,07,Theft,10H70,"Road, Street, or Sidewalk",1400-1499,PALM,-,-,1
2014-11-03,06,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6200-6299,HERMANN PARK,DR,-,1
2014-11-05,06,Theft,10H70,Hospital,6500-6599,FANNIN,-,-,1
2014-11-04,07,Theft,10H70,Service or Gas Station,4100-4199,ALMEDA,RD,-,1
2014-11-04,07,Auto Theft,10H70,"Road, Street, or Sidewalk",5300-5399,LA BRANCH,-,-,1
2014-11-07,15,Burglary,10H70,Residence or House,2500-2599,GREENSBORO,DR,-,1
2014-11-09,02,Theft,10H70,"Road, Street, or Sidewalk",5600-5699,CHENEVERT,-,-,1
2014-11-11,20,Theft,10H70,Apartment,5900-5999,ALMEDA,RD,-,1
2014-11-12,16,Theft,10H70,Hospital,6600-6699,BERTNER,AVE,-,1
2014-11-14,13,Theft,10H70,,7300-7399,ARDMORE,ST,-,1
2014-11-13,06,Theft,10H70,Driveway,4200-4299,LA BRANCH,-,-,1
2014-11-13,13,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
2014-11-10,19,Theft,10H70,"Gym, Recreat, Club House, Indoor Pool, Spa",2000-2099,HERMANN,DR,-,1
2014-11-12,10,Theft,10H70,Hospital,6700-6799,FANNIN,-,-,1
2014-11-11,11,Burglary,10H70,Condominium,2400-2499,CHARLESTON,-,-,1
2014-11-03,02,Theft,10H70,"Road, Street, or Sidewalk",1300-1399,WICHITA,ST,-,1
2014-08-29,09,Theft,10H70,Hospital,2000-2099,HOLCOMBE,BLVD,-,1
2014-11-18,19,Robbery,10H70,Driveway,1500-1599,SOUTHMORE,BLVD,-,1
2014-11-18,19,Theft,10H70,"Road, Street, or Sidewalk",5500-5599,HERMANN PARK,DR,-,1
2014-11-19,18,Burglary,10H70,Apartment,UNK,HERMANN PARK,CT,-,1
2014-11-20,15,Theft,10H70,"Hotel, Motel, Inn, Etc.",1300-1399,BRAESWOOD,BLVD,S,1
2014-11-20,18,Theft,10H70,Other Parking Lot,6500-6599,ALMEDA,RD,-,1
2014-11-20,23,Aggravated Assault,10H70,"Road, Street, or Sidewalk",5600-5699,ALMEDA,RD,-,1
2014-11-21,13,Theft,10H70,Vehicle/Auto Sales/Lease/Auto Parts Store,1300-1399,MOURSUND,-,-,1
2014-11-17,08,Theft,10H70,"Road, Street, or Sidewalk",6000-6099,FANNIN,-,-,1
2014-11-17,16,Burglary,10H70,Apartment,7300-7399,ARDMORE,ST,-,1
2014-11-24,18,Theft,10H70,"Road, Street, or Sidewalk",1400-1499,WENTWORTH,-,-,1
2014-11-24,15,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",1600-1699,HERMANN,DR,-,1
2014-11-24,17,Theft,10H70,Hospital,6500-6599,FANNIN,-,-,1
2014-11-26,08,Burglary,10H70,Residence or House,5200-5299,JACKSON,ST,-,1
2014-11-25,14,Aggravated Assault,10H70,Hospital,1500-1599,TAUB LOOP,-,-,1
2014-11-30,18,Aggravated Assault,10H70,Driveway,6600-6699,FANNIN,-,-,1
2014-11-09,21,Burglary,10H70,Residence or House,5500-5599,LIVORANO,WAY,-,1
2014-11-07,12,Aggravated Assault,10H70,Miscellaneous Business (Non-Specific),1200-1299,BINZ,ST,-,1
2014-11-05,16,Burglary,10H70,Apartment,7100-7199,ALMEDA,RD,-,1
2014-11-05,17,Theft,10H70,Hospital,1500-1599,TAUB LOOP,-,-,1
2014-11-06,17,Theft,10H70,Commercial Parking Lot or Garage,2100-2199,HOLCOMBE,BLVD,-,1
2014-11-04,09,Auto Theft,10H70,"Road, Street, or Sidewalk",5300-5399,LA BRANCH,-,-,1
2014-11-20,14,Aggravated Assault,10H70,"Road, Street, or Sidewalk",10900-10999,VILLAGE BEND LANE,-,-,1
2014-11-18,18,Burglary,10H70,Apartment,UNK,HERMANN MUSEUM,CIR,-,1
2014-11-17,11,Burglary,10H70,Apartment,7200-7299,ALMEDA,RD,-,1
2014-11-23,13,Theft,10H70,"Gym, Recreat, Club House, Indoor Pool, Spa",UNK,HERMANN DR #2904,-,-,1
2014-11-17,00,Burglary,10H70,Apartment,7100-7199,ALMEDA,RD,-,1
2014-11-15,15,Auto Theft,10H70,"Road, Street, or Sidewalk",6400-6499,FANNIN,ST,-,1
2014-11-21,14,Murder,10H70,Service or Gas Station,4100-4199,ALMEDA,RD,-,1
2014-11-21,17,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6100-6199,HERMANN PARK,DR,-,1
2014-11-25,14,Theft,10H70,Hotel or Motel Parking Lot,1300-1399,BRAESWOOD,BLVD,S,1
2014-11-26,13,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6500-6599,ALMEDA,RD,-,1
2014-11-28,14,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",2200-2299,MACGREGOR,WAY,N,1
2014-11-28,17,Aggravated Assault,10H70,Apartment,6400-6499,FANNIN,-,-,1
2014-11-24,11,Theft,10H70,Apartment Parking Lot,5900-5999,ALMEDA,RD,-,1
2014-11-22,02,Theft,10H70,"Road, Street, or Sidewalk",1700-1799,SOUTHMORE,BLVD,-,1
2014-11-02,20,Theft,10H70,"Road, Street, or Sidewalk",1400-1499,WENTWORTH,-,-,1
2014-11-03,01,Robbery,10H70,"Road, Street, or Sidewalk",2300-2399,CAMDEN,-,-,1
2014-09-06,15,Theft,10H70,,5700-5799,ALMEDA,RD,-,1
2014-11-01,17,Burglary,10H70,Apartment,7300-7399,ARDMORE,ST,-,1
2014-11-06,17,Theft,10H70,Hospital,6700-6799,FANNIN,ST,-,1
2014-11-04,20,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",1600-1699,ZOO CIRCLE,DR,-,1
2014-11-05,01,Aggravated Assault,10H70,"Road, Street, or Sidewalk",2100-2199,SOUTHMORE,BLVD,-,1
2014-11-12,10,Theft,10H70,Commercial Parking Lot or Garage,6400-6499,FANNIN,ST,-,1
2014-11-12,11,Theft,10H70,Light Rail (Metro Rail) Vehicle,6100-6199,FANNIN,-,-,1
2014-11-11,18,Theft,10H70,Other Parking Lot,5000-5099,CAROLINE,ST,-,1
2014-11-14,12,Burglary,10H70,Apartment,7100-7199,ALMEDA,RD,-,1
2014-11-13,06,Theft,10H70,Apartment Parking Lot,6300-6399,ALMEDA,RD,-,1
2014-11-07,01,Burglary,10H70,Apartment,7200-7299,ALMEDA,RD,-,1
2014-11-09,10,Burglary,10H70,Residence or House,2000-2099,ROSEWOOD,-,-,1
2014-11-15,06,Burglary,10H70,Residence or House,2900-2999,PAYSON,-,-,1
2014-11-18,08,Theft,10H70,Driveway,4700-4799,CHENEVERT,-,-,1
2014-11-19,21,Theft,10H70,Commercial Parking Lot or Garage,1300-1399,MOURSUND,-,-,1
2014-11-27,05,Theft,10H70,Hospital,6500-6599,FANNIN,-,-,1
2014-11-24,02,Theft,10H70,Apartment Parking Lot,2300-2399,OLD SPANISH,TRL,-,1
2014-11-23,07,Burglary,10H70,Apartment,7300-7399,ARDMORE,ST,-,1
2014-11-22,11,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6000-6099,FANNIN,-,-,1
2014-11-22,11,Theft,10H70,Residence or House,UNK,CAROLINE,ST,-,1
2014-11-02,11,Theft,10H70,"Road, Street, or Sidewalk",1400-1499,PALM,-,-,1
2014-03-15,10,Theft,10H70,Residence or House,1800-1899,ARBOR,ST,-,1
2014-11-05,13,Theft,10H70,Clothing Store,1700-1799,PROSPECT,-,-,1
2014-11-09,10,Aggravated Assault,10H70,"Road, Street, or Sidewalk",6400-6499,FANNIN,-,-,1
2014-11-10,09,Theft,10H70,Apartment Parking Lot,6300-6399,ALMEDA,RD,-,1
2014-11-11,08,Theft,10H70,Commercial Parking Lot or Garage,6600-6699,FANNIN,-,-,1
2014-11-12,10,Theft,10H70,Other Parking Lot,5000-5099,FANNIN,-,-,1
2014-11-14,08,Theft,10H70,"Road, Street, or Sidewalk",4900-4999,CRAWFORD,ST,-,1
2014-11-29,05,Robbery,10H70,Apartment,7100-7199,ALMEDA,RD,-,1
2014-11-04,12,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6000-6099,FANNIN,ST,-,1
2014-11-03,17,Theft,10H70,Commercial Or Training School,UNK,BAYLOR PLAZA,-,-,1
2014-11-06,12,Theft,10H70,Residence or House,1700-1799,HERMANN,DR,-,1
2014-10-31,07,Theft,10H70,"Factory, Manufacturing, or Industrial",6900-6999,ARDMORE,ST,-,1
2014-10-22,10,Theft,10H70,Hospital,6500-6599,FANNIN,-,-,1
2014-11-06,20,Burglary,10H70,Apartment,7300-7399,ARDMORE,ST,-,1
2014-11-06,20,Theft,10H70,Hospital Parking Lot,6400-6499,FANNIN,-,-,1
2014-11-06,23,Burglary,10H70,Apartment,7200-7299,ALMEDA,RD,-,1
2014-11-10,11,Theft,10H70,Apartment Parking Lot,5900-5999,ALMEDA,RD,-,1
2014-11-08,15,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6000-6099,FANNIN,-,-,1
2014-11-13,07,Theft,10H70,Apartment Parking Lot,6300-6399,ALMEDA,RD,-,1
2014-11-14,09,Theft,10H70,Hospital Parking Lot,1500-1599,HOLCOMBE,BLVD,-,1
2014-11-25,18,Burglary,10H70,Residence or House,2400-2499,CHARLESTON,-,-,1
2014-11-23,10,Theft,10H70,"Road, Street, or Sidewalk",3200-3299,OLD SPANISH,TRL,-,1
2014-11-23,18,Burglary,10H70,Apartment,7100-7199,ALMEDA,RD,-,1
2014-11-21,10,Theft,10H70,"Road, Street, or Sidewalk",3200-3299,OLD SPANISH,TRL,-,1
2014-11-17,20,Theft,10H70,Private School,UNK,LA BRANCH,-,-,1
2014-11-18,11,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
2014-11-16,01,Theft,10H70,"Road, Street, or Sidewalk",5000-5099,ALMEDA,RD,-,1
2014-11-28,18,Rape,10H70,Residence or House,6600-6699,FANNIN,ST,-,1
2014-11-29,15,Theft,10H70,Residence or House,5200-5299,JACKSON,ST,-,1
2014-11-30,12,Theft,10H70,Garage or Carport,5900-5999,ALMEDA,RD,-,1
2014-11-02,17,Burglary,10H70,Residence or House,4500-4599,CAROLINE,ST,-,1
2014-11-04,08,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
2014-11-12,13,Theft,10H70,Apartment Parking Lot,6300-6399,ALMEDA,RD,-,1
2014-11-10,12,Burglary,10H70,Apartment,6300-6399,ALMEDA,RD,-,1
2014-11-08,23,Theft,10H70,"Road, Street, or Sidewalk",5100-5199,CHENEVERT,-,-,1
2014-11-24,07,Theft,10H70,"Hotel, Motel, Inn, Etc.",1300-1399,BRAESWOOD,BLVD,S,1
2014-11-24,09,Aggravated Assault,10H70,Hospital,6400-6499,FANNIN,-,-,1
2014-11-24,11,Theft,10H70,Residence or House,4600-4699,CAROLINE,ST,-,1
2014-11-23,14,Theft,10H70,Apartment Parking Lot,2900-2999,OLD SPANISH,TRL,-,1
2014-11-24,13,Aggravated Assault,10H70,Apartment,1300-1399,HERMANN,DR,-,1
2014-11-18,12,Burglary,10H70,Apartment,7300-7399,ARDMORE,ST,-,1
2014-11-22,08,Theft,10H70,Hospital,6400-6499,FANNIN,ST,-,1
2014-11-16,00,Theft,10H70,"Road, Street, or Sidewalk",3000-3099,YELLOWSTONE,BLVD,-,1
2014-11-16,16,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",UNK,ALMEDA,RD,-,1
2014-11-17,06,Burglary,10H70,"Vacant Single Occ Resd(House,Townhs,Dplex)",4800-4899,CHENEVERT,-,-,1
2014-11-18,10,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6000-6099,FANNIN,-,-,1
2014-11-14,08,Theft,10H80,"Road, Street, or Sidewalk",2000-2099,BANKS,ST,-,1
2014-11-04,10,Theft,10H80,Apartment Parking Lot,2400-2499,UNDERWOOD,-,-,1
2014-11-04,12,Theft,10H80,Residence or House,7300-7399,MAIN,ST,-,1
2014-11-06,21,Burglary,10H80,Residence or House,1300-1399,BANKS,ST,-,1
2014-11-16,12,Burglary,10H80,Residence or House,2300-2399,SHERIDAN,ST,-,1
2014-11-18,09,Theft,10H80,Driveway,1100-1199,BANKS,ST,-,1
2014-11-20,12,Theft,10H80,Driveway,2300-2399,ROBINHOOD,-,-,1
2014-11-23,11,Burglary,10H80,Garage or Carport,1400-1499,VASSAR,-,-,1
2014-11-14,07,Theft,10H80,Residence or House,2500-2599,WORDSWORTH,-,-,1
2014-11-13,15,Theft,10H80,Miscellaneous Business (Non-Specific),2400-2499,UNIVERSITY,BLVD,-,1
2014-10-30,13,Theft,10H80,Residence or House,1700-1799,BOLSOVER,-,-,1
2014-11-06,13,Theft,10H80,"Road, Street, or Sidewalk",2300-2399,SUNSET,BLVD,-,1
2014-11-05,20,Theft,10H80,"Gym, Recreat, Club House, Indoor Pool, Spa",2500-2599,DUNSTAN,RD,-,1
2014-11-05,11,Burglary,10H80,Residence or House,2000-2099,SHERIDAN,ST,-,1
2014-11-28,14,Theft,10H80,"Church, Synagogue, or Temple Parking Lot",6200-6299,MAIN,ST,-,1
2014-11-12,09,Theft,10H80,High School,5300-5399,MAIN,ST,-,1
2014-11-04,11,Theft,10H80,"Road, Street, or Sidewalk",4900-4999,TRAVIS,-,-,1
2014-11-02,18,Aggravated Assault,10H80,Miscellaneous Business (Non-Specific),2500-2599,HOLCOMBE,BLVD,W,1
2014-11-03,15,Theft,10H80,Residence or House,2300-2399,ROBINHOOD,-,-,1
2014-11-19,23,Auto Theft,10H80,Restaurant or Cafeteria Parking Lot,2500-2599,SOUTHWEST,FWY,-,1
2014-11-20,15,Theft,10H80,Apartment Parking Lot,2400-2499,UNDERWOOD,-,-,1
2014-11-19,09,Robbery,10H80,Bank,5000-5099,MONTROSE,BLVD,-,1
2014-11-16,00,Burglary,10H80,Residence or House,2000-2099,SHERIDAN,ST,-,1
2014-11-09,11,Theft,10H80,Garage or Carport,1800-1899,WROXTON,RD,-,1
2014-11-14,14,Auto Theft,10H80,Garage or Carport,4100-4199,GREENBRIAR,DR,-,1
2014-11-11,09,Theft,10H80,Hospital,6600-6699,MAIN,-,-,1
2014-10-31,09,Auto Theft,10H80,"Road, Street, or Sidewalk",5400-5499,MORNINGSIDE,DR,-,1
2014-11-29,10,Theft,10H80,Apartment Parking Lot,2300-2399,MCCLENDON,-,-,1
2014-11-25,16,Theft,10H80,Clothing Store,2500-2599,UNIVERSITY,BLVD,-,1
2014-11-14,15,Theft,10H80,Commercial Parking Lot or Garage,2500-2599,BOLSOVER,ST,-,1
2014-11-30,09,Auto Theft,10H80,Other Parking Lot,2400-2499,BISSONNET,ST,-,1
2014-11-23,23,Aggravated Assault,10H80,Residence or House,2400-2499,NOTTINGHAM,-,-,1
2014-11-24,16,Theft,10H80,,2200-2299,MARONEAL,-,-,1
2014-11-26,00,Theft,10H80,"Road, Street, or Sidewalk",5000-5099,KELVIN,DR,-,1
2014-11-25,20,Theft,10H80,Hotel or Motel Parking Lot,6700-6799,MAIN,ST,-,1
2014-11-21,21,Theft,10H80,"Hotel, Motel, Inn, Etc.",6700-6799,MAIN,ST,-,1
2014-11-05,07,Theft,10H80,Apartment,4100-4199,GREENBRIAR,DR,-,1
2014-11-05,09,Burglary,10H80,Residence or House,2200-2299,SHAKESPEARE,-,-,1
2014-11-06,15,Burglary,10H80,Residence or House,2200-2299,SUNSET,BLVD,-,1
2014-11-05,17,Burglary,10H80,Residence or House,2000-2099,MILFORD,-,-,1
2014-11-30,13,Burglary,10H80,Garage or Carport,2200-2299,GLEN HAVEN,BLVD,-,1
2014-11-18,11,Theft,10H80,Residence or House,2200-2299,SWIFT,BLVD,-,1
2014-11-21,11,Theft,10H80,Bar or Night Club Parking Lot,5700-5799,KIRBY,DR,-,1
2014-11-21,00,Theft,10H80,Bar or Night Club,2300-2399,BISSONNET,ST,-,1
2014-11-20,08,Theft,10H80,Restaurant or Cafeteria Parking Lot,2400-2499,TIMES,BLVD,-,1
2014-11-18,18,Theft,10H80,"Road, Street, or Sidewalk",2500-2599,RICE,BLVD,-,1
2014-11-19,10,Theft,10H80,Residence or House,2400-2499,NOTTINGHAM,-,-,1
2014-09-25,17,Theft,10H80,Apartment,1900-1999,NORTH,BLVD,-,1
2014-10-07,23,Theft,10H80,Office Building,7500-7599,MAIN,ST,-,1
2014-10-30,20,Theft,10H80,Restaurant or Cafeteria,2500-2599,UNIVERSITY,BLVD,-,1
2014-11-04,14,Theft,10H80,Other Parking Lot,2500-2599,DUNSTAN,RD,-,1
2014-11-05,18,Burglary,10H80,Garage or Carport,2300-2399,SHERIDAN,ST,-,1
2014-11-12,21,Theft,10H80,Apartment,4100-4199,GREENBRIAR,DR,-,1
2014-11-08,15,Burglary,10H80,Garage or Carport,7400-7499,MAIN,ST,-,1
2014-11-07,08,Theft,10H80,Commercial Parking Lot or Garage,2500-2599,TANGLEY,-,-,1
2014-11-07,13,Auto Theft,10H80,Other Parking Lot,2500-2599,NORTH,BLVD,-,1
